sample_id	total	cellular_anatomical_entity	pericentriolar_material	cellular_bud_neck_septin_structure	phagophore_assembly_site	chromatin	lateral_element	transverse_filament	spindle_pole	mating_projection_base	fibrillar_center	photoreceptor_outer_segment	immunological_synapse	phagocytic_cup	photoreceptor_inner_segment	extracellular_region	extracellular_space	cellular_bud_scar	intracellular_anatomical_structure	nuclear_lamina	nucleoplasm	replication_fork	cytoplasm	microtubule_organizing_center	intermediate_layer_of_spindle_pole_body	inner_plaque_of_spindle_pole_body	central_plaque_of_spindle_pole_body	outer_plaque_of_spindle_pole_body	half_bridge_of_spindle_pole_body	cytosol	axoneme	cellular_bud	nucleoid	bacterial_type_flagellum_filament_cap	bacterial_type_flagellum_hook	bacterial_type_flagellum_basal_body	bacterial_type_flagellum_basal_body__distal_rod	bacterial_type_flagellum_basal_body__distal_rod__L_ring	bacterial_type_flagellum_basal_body__distal_rod__P_ring	bacterial_type_flagellum_basal_body__MS_ring	cell_plate	phragmoplast	plastid_stroma	preprophase_band	cell_surface	plastoglobule	stromule	endomembrane_system	membrane	lateral_plasma_membrane	nuclear_matrix	nuclear_body	host_cellular_component	extrinsic_component_of_membrane	kinetoplast	sarcomere	Z_disc	cell_junction	mitochondrial_crista	external_encapsulating_structure	site_of_polarized_growth	cell_septum	actin_cap	smooth_muscle_dense_body	midbody	bacterial_type_flagellum_basal_body__rod	nucleolar_chromatin	rDNA_protrusion	intrinsic_component_of_membrane	cell_leading_edge	cell_trailing_edge	leading_edge_membrane	cell_trailing_edge_membrane	M_band	A_band	I_band	membrane_enclosed_lumen	envelope	thylakoid_lumen	organelle_subcompartment	eisosome	cell_division_site	cleavage_apparatus_septin_structure	medial_membrane_band	actin_filament_bundle	filopodium_tip	cellular_bud_membrane	gas_vesicle_shell	nuclear_periphery	centriolar_satellite	microtubule_organizing_center_attachment_site	glycogen_granule	periplasmic_space	actomyosin	yolk_granule	intracellular_immature_spore	cell_projection	costamere	starch_grain	acrosomal_matrix	cell_septum_edging	perikaryon	myelin_sheath	Schmidt_Lanterman_incisure	organelle	exosporium	filiform_apparatus	other_organism_part	organelle_membrane_contact_site	dendrite_terminus	cell_body	neuron_projection_terminus	endoplasmic_reticulum_quality_control_compartment	fusome	intercellular_bridge	apical_part_of_cell	basal_part_of_cell	perinuclear_region_of_cytoplasm	presynaptic_active_zone	spindle_midzone	striated_muscle_dense_body	cell_pole	endocytic_patch	phagophore	spongiome	actin_wave	prospore_membrane_spindle_pole_body_attachment_site	respirasome	macropinocytic_cup_cytoskeleton	mucus_layer	investment_cone	contractile_ring	endoplasmic_reticulum_exit_site	medial_cortical_node	cellular_birth_scar	cell_periphery	ascus_epiplasm	cleavage_furrow_leading_edge	cortical_dynamic_polarity_patch	site_of_DNA_damage	mitochondrial_inner_boundary_membrane	perinuclear_endoplasmic_reticulum	DNA_replication_termination_region	phagocytic_cup_lip	phagocytic_cup_base	sperm_midpiece	sperm_mitochondrial_sheath	sperm_principal_piece	cytoophidium	tubular_endosome	dense_body	ciliary_base	lateral_part_of_cell	side_of_membrane	chromosomal_region	presynapse	postsynapse	cluster_of_actin_based_cell_projections	actin_body	supramolecular_complex	synaptonemal_structure	mitotic_actomyosin_contractile_ring__proximal_layer	mitotic_actomyosin_contractile_ring__intermediate_layer	mitotic_actomyosin_contractile_ring__distal_actin_filament_layer	microtubule_end	actin_fusion_focus	Remaining
0159_AK37_71041_20181122_ST	1315430	5502	0	0	1	0.5	0	0	0	0	0	0	0	0	0	5307.88333333333	1158.16666666667	0	106.75	0	0.333333333333333	12.25	302329.916666667	63.5	0	0	0	0	0	1848.1	0	0	497.625	109.666666666667	212.166666666667	382.333333333333	13	3.5	4.5	28.8333333333333	0	0	3.5	0	509.633333333333	0	2	9.5	188905.05	0	0	0	388.333333333333	62.25	0	0	0.5	1	0	302.166666666667	0.666666666666667	2	0	0	0	56	0	0	694366.75	0	0	0	0	0.5	0	0	35.5	29.5	0	1.66666666666667	0	720.166666666667	0	0	0	0	0	0	0.25	0	0	0	5886.55	0	0	0	1151.41666666667	0	0	0	0	0	0	0	26558.0416666667	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	153.333333333333	0	0	0	0	0	58.75	0	0	0	0	0	0	78631.45
0159_AK37_71047_20190117_ST	1774048	10915.5	0	0	0	0	0	0	0	0	0	0	0	0	0	10155.75	852.833333333333	0	88.5	0	1.83333333333333	1	377394.483333333	60.4444444444444	0	0	0	0	0	2959.31111111111	0	0	717.25	305	577	896.833333333333	10	0.5	0	65.3333333333333	0	0	4	0	1195.58333333333	0	3	1	268587.066666666	0	0	0	451	105.5	0	0	0.5	0.5	0	447.583333333334	0	0	0	0	0	146	0	0	953579	0	0	0	0	0.5	0	0	39.5666666666667	198	0	0	0	1184.5	0	0	0	0	0	0	0	0	0	0	7911	0	0	0	2461.36111111111	0	0	0	0	0	0	0	32301.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	343.5	0	0	0.0555555555555555	0	0	32.2083333333333	0	0	0	0	0	0	100049.994444445
0159_AK37_71048_20190125_ST	17169619	90693	0	0	9	0.5	0	0	0.75	0	0	0	0	0	0.5	76240.3333333333	11069.3333333333	0	8994.66666666667	0	23.8333333333333	61.5	3600314.4	669.555555555556	0	0	0	0	0	37044.3055555556	0	0	11716.3333333333	1842.83333333333	3295.66666666667	4755.75	53	2	6	395.833333333333	0	0	51.5833333333333	0	6264.91666666667	0	6	26.75	2519002.43333333	0	0	2.5	5343.58333333333	4722.91666666666	0	0	6	24.75	0	6128.08333333333	0	1293	0	0	0.333333333333333	702	0	0	9181957.2	0	0	0	0	6	0	0	3495.56666666666	170	0	30.0833333333333	0	9849.41666666667	0	0	0	0	0	0	0.25	0	0	0	193312.083333333	0	0	6	31214.0638888889	0	1	0	0	0	0	0	331446.941666666	1	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	1018.91666666667	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	4983.33333333333	167.333333333333	0	0.111111111111111	0	0	381.4	0	0	0	0	0	0	1020322.18888889
0159_AK37_71050_20190313_ST	22476650	89513.5	0	0	18.375	11.5833333333333	0	0	0	0	0	0	0	0	0	152589.741666667	19299	0	2086.26666666667	0	25.7928571428571	40.9	4664491.35357143	1144.20952380952	0	0	0	0	0	31361.4428571429	0	0	9470.125	1657.5	3433.5	6244.33333333333	116	40	60	190.916666666667	0	0	91.4166666666667	0	8313.42857142857	1	7	156.416666666667	3411105.10357143	0	0.5	33	1953.02380952381	1154.75	0	0	2	26.7833333333333	0	3388.08333333334	0.645833333333333	1	0	0	0	898	0	0	12288811.9666667	0	0	0	0	2	0	0	320.75	422.25	0	2.16666666666666	0	12058.1666666667	0	0	0	0	0	0	2.6	0	0	0	106474.666666667	0	0	10	24373.0845238095	0	0	0	0	0	0	0	417547.416666666	0	0	0.333333333333333	0.708333333333333	0	0	0	0	0	0	0	0	11	0	0	0	0.0625	0.5	0	0	0	0	133.333333333333	0	0	0	0.333333333333333	0	0	0	6.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	25.5	0	0	0	0	2807.11666666667	4.83333333333333	0	0	0	0	1325.79166666667	0	0	0	0	0	0	1213382.39404762
0159_AK37_71051_20190224_ST	29488025	177697.5	0	0.416666666666667	7.50952380952381	2.64444444444444	0	0	0	0	0	0	0	0	0	216012.8	35860.5	0.333333333333333	769.735714285714	0	26.5261904761905	193.283333333333	6007675.52142857	1053.97063492063	0	0.25	0	1.25	0.5	48594.3611111111	0	1	15383.6666666667	9175.83333333333	16396	22661.75	838	272	496.5	1990.83333333333	0	0	71.6666666666667	0	12518.2047619048	0	6	22	4478410.88614719	0	1	0.5	6067.30952380952	5575.16666666666	0.5	0	3	29.4166666666666	0.2	9816.25	12.6070346320346	1202	0	0	0	3834	0	0	15774303.5380953	0	0	0	0	3	0	0	4632.96666666667	110.833333333333	0	48.7261904761904	1	24151.0119047619	0.416666666666667	0	0.590909090909091	0	0.333333333333333	0	109.45	0	0	0	231664.683333333	0	0	6	58395.5277777778	0	1	0	0	0	0	0	577954.966305917	0	0	0	0.733333333333333	0	0	0	0	0	0	0	0	23.6666666666667	0	0.628571428571429	0	0.98474025974026	1.33333333333333	0	0	0	0	988.833333333333	0	0	0	3.08333333333333	1	0	0	1	0	0	0	0.333333333333333	0.533333333333333	0	0	0	0	0	0	0	535	0	0	6.5	0	13269.6666666667	212.837301587301	0	0.0555555555555555	0	0	1544.89285714285	2	0	0.142857142857143	0	0.5	0	1727363.83708513
0159_AK37_71052_20190226_ST	17359085	97451	0	0	28.5	0	0.571428571428571	0	0	0	0	0	0	0	0	116630.716666667	12699.3333333333	0	485.166666666667	0	21.4	13.5	2835055.58333333	1196.35	0	0	0	0	0	26723.6880952381	0	0	6670.5	1486	3065	4071	14	10.5	9.5	188	0	0	41.9166666666666	0	24918.2166666667	0	6	4.81666666666667	3262406.56666667	0.4	0.571428571428571	0.571428571428571	4718	518.6	0	0	0.5	15.45	0	7270.58333333334	0	3	0	0	0	627	0	0	9651608.13333333	0	0	0	0	0.5	0	0	486.65	92	0	57.6666666666667	0	11578.4166666667	0	0	0	0	0	0	0	0	0	0	89708.55	0	0	10	30980.5833333333	0	0	0	0	0	0	0	275764.754761904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	24.5	0	4276.16666666667	1.07142857142857	0.2	0	0	0	1002.66666666667	0	0	0	0	0	0	886880.138095239
0159_AK37_71053_20190325_ST	4666259	29698.5	0	0	0	0	0	0	0	0	0	0	0	0	0	33959.95	3940.78333333333	0	807.333333333333	0	27.5	19	923624.25	149.966666666667	0	0	0	0	0	10455.3	0	0	1686.75	626.5	1195.33333333333	2037.16666666667	36	11	21	133.416666666667	0	0	10.5	0	2875.28333333333	0	9	4.58333333333333	716956.716666667	0	0	2	906.5	103.233333333333	0	0	0.2	6.95	0	1144.61666666667	0	0	0	0	0	410	0	0	2568012.15	0	0	0	0	0.2	0	0	76.3833333333333	443.5	0	5.83333333333333	0	3474.16666666667	0	0	0	0	0	0	0	0	0	0	18701.2833333333	0	0	0	5872.075	0	0	0	0	0	0	0	80355.475	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	3.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	2.5	0	0	1	0	1179.5	0	0	0	0	0	219.083333333333	0	0	0	0	0	0	257052.933333333
0159_AK37_71054_20190305_ST	30472858	149125	0	0	62	0	0	0	0	0	0	0	0	0	1.5	232432.933333333	16306.6666666667	0	10262.6666666667	0	21.3333333333333	112	5999557.67619048	1885.5	0	0	0	0	0	61739.7333333333	0	0	12396.125	2970.83333333333	6661.33333333333	12509	536	451	615.5	1164.83333333333	0	0	45.9166666666666	0	13931.2428571429	0	10	66.4166666666667	4783146.29285715	0	0	0.5	5349.28571428571	5547.53333333333	0	0	3	95.9666666666667	0	9696.41666666666	3.66666666666667	639.5	0	0	0	2047	0	0	16512525.6833334	0	0	0	0	3	0	0	1916.26666666666	2102.2	0	30.75	0	20676.9166666667	0	0	0	0	0	0	5	0	0	0	196365.7	0	0	5	67998.5	0	0	0	0	0	0	0	564952.577380953	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	687.916666666667	0	0	0	0	0	0	0	26.25	0	0	0	0	0	0	0	0	0	0	0	0	352.5	0	0	11	0	8265.16666666667	156.5	0	0	0	0	1948.16666666667	0	0	0	0	0	0	1765432.03333333
0159_AK37_71056_20190611_ST	5606527	26212.5	0	0	1	0.25	0	0	0.5	0	0	0	0	0	0	40174.1666666667	5102.16666666667	0	529.333333333333	0	3.16666666666667	100.5	1087569.27142857	244.333333333333	0	0	0	0	0	8104.21666666667	0	0	1981.375	351.333333333333	611.833333333333	1384.33333333333	18	0.5	1	81	0	0	7.33333333333333	0	2236.65476190476	0	8	15.5833333333333	949838.438095239	0	0	0	1771.47619047619	61.75	0	0	1	3.33333333333333	0	1318.08333333333	0	0	0	0	0	238.5	0	0	3048681.53333333	0	0	0	0	1	0	0	112	100	0	4.08333333333333	0	2917.5	0	0	0	0	0	0	0	0	0	0	27745.2833333333	0	0	2	7030.16666666667	0	0	0	0	0	0	0	93218.0345238094	0	0	0	1.25	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	26.1666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	9.5	0	0	2.5	0	785	0	0.25	0	0.25	0	104.916666666667	0	0	0	0	0	0	297811.133333333
0159_AK37_71057_20190430_ST	13743463	72993.5	0	0	0	1.66666666666667	0	0	0.25	0	0	0	0	0	0	85768.65	18957.4166666667	0	4613.5	0	10.25	45.5	2626193.25952381	679.5	0	0	0	0	0	30738.35	0	0	7329.29166666667	1815	5248.83333333333	13098.9166666667	868	719	1148	1605.16666666667	0	0	80.2	0	5417.87619047619	0	6.2	56.3333333333333	2462509.87619048	0	0.5	1	5270.11904761905	3728.3	0	0	1	41.1666666666667	0	5131.41666666667	5	891.5	0	0	0	2345	0	0	7104483.71666667	0	0	0	0	1	0	0	3038.18333333333	181.25	0	54.5833333333333	0	8726.33333333333	0	0	0	0	0	0	0	0	0	0	178635.233333333	0	0	1	43966.125	0	0	0	0	0	0	0	261070.602380952	0	0	0	1	0	0	0	0	0	0	0	0	1.83333333333333	0	0	0	0	0	0	0	0	0	1303.58333333333	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	461.5	0	0	2	0	6381.83333333333	159.833333333333	0	0	0	0	885.416666666667	0	0	0	0	0	0	776786.933333333
0159_AK37_71062_20190607_ST	46524471	215950	0	0	74	0	0	0	0.5	0	0.666666666666667	0	0	0	1.5	249908.066666667	71421.8333333333	0	650.75	0	17.25	339.5	9122997.01904761	1565.93333333333	0	0	0	0	0	86948.4444444444	0	0	21368.0416666667	4343.83333333333	8897.83333333333	16526.75	782	547	985	1732.58333333333	0	0	286.666666666666	0	62159.7690476191	0	24.5	221.416666666667	7590377.61349207	0	0	5.2	11635.2380952381	4053.45	0	0	1	97.3666666666666	0	12721.4166666667	0	644.5	0	0	0	2834	0	0	24973086.1166667	0	0	0	0	0.5	0.5	0	2929.58333333333	509	0	382.583333333333	0	29001.9166666667	0	0	0	0	0	0	1.5	0	0	0	311105.233333333	0	0	6	58755.3333333333	0	0	0	0	0	0	0	841529.88531746	0	0	0.333333333333333	0.25	0	0	0	0	0	0	0	0	2.81111111111111	0	0	0	0	0	0	0	0	0	1198.08333333333	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397.5	0	0	35.5	0	13004.2	178.333333333333	0.277777777777778	0	0	0	1169.33333333333	0	0	0	0	0	0	2801055.33333333
0159_AK37_71064_20190705_ST	989348	5073	0	0	0	0	0	0	0	0	0	0	0	0	0	5938.88333333333	1836.5	0	255.5	0	3	5	178771.566666667	63	0	0	0	0	0	2792.8	0	0	417.25	153.833333333333	227.166666666667	518.833333333333	5	2.5	4	32.5	0	0	0.75	0	554.883333333333	0	0	1.16666666666667	174437.183333333	0	0	0	458	125.066666666667	0	0	0	0.333333333333333	0	252.25	0.333333333333333	31	0	0	0	71	0	0	530383.516666667	0	0	0	0	0	0	0	95.1666666666667	10	0	6.08333333333333	0	583.666666666667	0	0	0	0	0	0	0	0	0	0	9442.96666666667	0	0	1	2265.58333333333	0	0	0	0	0	0	0	17350.6916666667	0	0	0.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	27.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	313.666666666667	5	0	0	0	0	49.875	0	0	0	0	0	0	56766.15
0159_AK37_71065_20190705_ST	10997727	64686	0	0	2	0	0	0	0	0	0.2	0	0	0	0	48545	3796	0	93.1666666666667	0	162.866666666667	50.5	2150651.26666667	448.7	0	0	0	0	0	16515.6166666667	0	0	2575.125	101.333333333333	291.833333333333	435	48	4	6	38.8333333333333	0	0	28.5	0	14315.0666666667	0	16	2.56666666666667	2319870.96666667	1.4	0	4	1904	409	0	0	0	6.3	0	4017.33333333334	0	1	0	0	0	71	0	0	5446672.31666667	0	0	0	0	0	0	0	617.35	3140	0	0	0	8267	0	0	0	0	0	0	0	0	0	0	33179.4166666666	0	0	0	26313.9833333333	0	1	0	0	0	0	0	180190.891666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	3560	0.5	0	0	0	0	164.583333333333	0	0	0	0	0	0	666429.966666666
0159_AK37_71066_20190709_ST	14439076	60782.5	0	0	6.33333333333333	1.86666666666667	0	0	0	0	0	0	0	0	0	65305.5166666667	14722.75	0	397.833333333333	0	12.1666666666667	206.5	2966703.35952381	534.333333333334	0	0	0	0	0	25097.9666666667	0	0	4949.75	956.833333333333	2070.66666666667	3261.41666666667	30	13	19.5	257.583333333333	0	0	32.3333333333333	0	6012.99285714286	0	10.5	32.5	2191955.57619048	0	0	86	4012.11904761905	440.566666666667	0	4.75	1	30.6	0	3356.16666666667	0.333333333333333	16.5	0	0	0	614	0	0	7894287.1	0	0	0	0	1	0	0	328.183333333333	192.5	0	3.91666666666667	0	7584.08333333333	0	0	0	0	0	0	0.5	0	0	0	78553.2666666666	0	0	5	13684.5416666667	0	0.5	0	0	0	0	0	267030.044047619	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	4.75	0	0	0	0	0	0	24.1666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	18.5	0	0	20.5	0	2157.76666666667	5	0.5	0.25	0	0	234.766666666667	0	0	0	0	0	0	823000.183333333
0159_AK37_71067_20190831_ST	2826772	17348	0	0	5	0	0	0	0	0	0	0	0	0	0	15856.5	1315	0	269	0	5.9	59	509870.85	169.4	0	0	0	0	0	5526.91666666667	0	0	1092	364.333333333333	557.333333333333	941	21	1.5	0.5	70	0	0	23.25	0	1325.58333333333	0	4.5	1.75	501561.166666666	0	0	0	961	205	0	0	0.5	1.16666666666667	0	390.333333333333	0	0	0	0	0	120	0	0	1547897.66666667	0	0	0	0	0	0.5	0	47.3666666666667	27.25	0	0.333333333333333	0	1650.75	0	0	0	0	0	0	0	0	0	0	15873.9166666666	0	0	20	4670.58333333334	0	0	0	0	0	0	0	46212.6833333333	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	706.833333333333	0	0	0	0	0	97.5	0	0	0	0	0	0	151490.216666667
0159_AK37_71069_20190718_ST	1128552	4530	0	0	1	0	0	0	0	0	0	0	0	0	0	5447.18333333334	1817.83333333333	0	60.5	0	2	4.5	230312.133333333	57.5833333333333	0	0	0	0	0	2090.53333333333	0	0	401.875	63.8333333333333	137.5	356.75	2	3.5	8.5	24.6666666666667	0	0	0.666666666666666	0	675.916666666667	0	0.333333333333333	2.41666666666667	171326.45	0	0	0	284.5	75.4	0	0	0.5	1.55	0	302.416666666667	3	5.5	0	0	0	69.5	0	0	615544.266666667	0	0	0	0	0.5	0	0	36.2333333333334	25.5	0	12.6666666666667	0	559.833333333333	0	0	0	0	0	0	0	0	0	0	6054.76666666666	0	0	0	1379.775	0	0	0	0	0	0	0	21495.4	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	2.5	0	187.166666666667	0.5	0	0	0	0	56.75	0	0	0	0	0	0	65116.2666666667
0159_AK37_71070_20190824_ST	981917	4756	0	0	1	0	0	0	0	0	0	0	0	0	0	5481.78333333333	601.166666666667	0	25	0	1	19.5	181949.083333333	101	0	0	0	0	0	1439.33333333333	0	0	260.25	79.3333333333333	137.333333333333	249.166666666667	3	0	3	20.3333333333333	0	0	1	0	514.033333333333	0	0	4.66666666666667	166931.533333333	0	0	0	216.666666666667	18.25	0	0	0.5	1	0	234.083333333333	0	1.5	0	0	0	44	0	0	542921.616666667	0	0	0	0	0.5	0	0	10.0833333333333	8.5	0	0.333333333333333	0	551.5	0	0	0	0	0	0	0	0	0	0	4747.2	0	0	1	1607.66666666667	0	0	0	0	0	0	0	16191.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	166	1	0	0	0	0	68.4166666666667	0	0	0	0	0	0	52542.1666666667
0159_AK37_71072_20191003_ST	11703706	62547.5	0	0.5	16.5	4.16666666666666	0	0	0	0	0	0	0	0	0	64589.45	11567.25	0	389.25	0	28.0833333333333	272.75	2041584.88333333	936.833333333333	0	0	0	0	0	22792.2416666667	0	1.2	3887.79166666667	795.333333333333	1643.33333333333	3717.33333333333	179	98	194	343.166666666667	0	0	23.5	0	6492.03333333333	0	9.5	9.41666666666667	2284079.98333334	0	0	1	3409.5	1511.3	0	0	2.5	21.3333333333333	0	3445.61666666666	3.79166666666667	116.125	0	0	0	627	0	0	6208980.29166666	0	0	0	0	1.5	1	0	1505.51666666667	159.5	0	13.3333333333333	1	8087.7	0.5	0	0	0	0	0	244.5	0	0	0	93166.8333333334	0	0	3	32281.2916666667	0	0	0	0	0	0	0	194845.675	0	0	0	0.2	0	0	0	0	0	0	0	0	0.166666666666667	0	0.333333333333333	0	0.45	1.5	0	0	0	0	184.583333333333	0	0	0	2.83333333333333	0.5	0	0	1.375	0	0	0	0	0	0	0	0	0	0	0.5	0	60.5	0	0	8	0	4063.16666666667	36.8333333333333	0	0	0	0	393.875	1	0	0	0	0	0	644317.375000001
0159_AK37_71073_20200105_ST	1770877	6950	0	0	0	0.75	0	0	0	0	0	0	0	0	0	8550.74166666666	1583.58333333333	0	52.8333333333333	0	4.66666666666667	9.75	402761.566666667	97.5	0	0	0	0	0	2910.55	0	0	631.5	168	329.166666666667	543.166666666667	9	2	8.5	38.1666666666667	0	0	8.16666666666667	0	639.7	0	4	3	253895.883333333	0	0	2	601.666666666667	84.25	0	0	0	5.78333333333333	0	288.416666666667	1	6.5	0	0	0	123.5	0	0	941438.425	0	0	0	0	0	0	0	58.9333333333333	43	0	0.583333333333333	0	1079.75	0	0	0	0	0	0	0	0	0	0	7859.78333333333	0	0	4	1883.58333333333	0	0	0	0	0	0	0	35175.4666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	5	0	0	1	0	230.2	2.5	0	0	0	0	100.333333333333	0	0	0	0	0	0	102667.633333333
0159_AK37_71075_20200119_ST	174097	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	1062.16666666667	159.5	0	5.33333333333333	0	0.25	6	26516.1666666667	11	0	0	0	0	0	321	0	0	40.75	6.33333333333333	16.5	44	0.333333333333333	0	0	4	0	0	0	0	93.1666666666667	0	0	0	37254.8333333333	0	0	0	55	6.5	0	0	0	0	0	83.8333333333333	0	0	0	0	0	7	0	0	94328.0833333333	0	0	0	0	0	0	0	3	4.5	0	0.666666666666667	0	85.5	0	0	0	0	0	0	0	0	0	0	903.833333333333	0	0	0	455.083333333333	0	0	0	0	0	0	0	2722.33333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.5	0	0	0	0	0	3	0	0	0	0	0	0	8831.83333333334
0159_AN08_59000_20171012_ST	2050355	9389	0	0	0	0.666666666666666	0	0	0	0	0	0	0	0	0	12068.1666666667	2070.83333333333	0	326.833333333333	0	1.16666666666667	0.25	408591.883333333	150.833333333333	0	0	0	0	0	3176.28333333333	0	0	719.625	456.833333333333	830.333333333333	1725.91666666667	94	35	49	92.6666666666667	0	0	3.16666666666667	0	1057.5	0	2	2.91666666666667	328885.983333333	0	0	0	854	117.85	0	0	0	2.75	0	295	2.33333333333333	0	0	0	0	388	0	0	1107505.63333333	0	0	0	0	0	0	0	49.25	1	0	20.3333333333333	0	1282.66666666667	0	0	0	0	0	0	0	0	0	0	9206.16666666667	0	0	2	3520.54166666667	0	0	0	0	0	0	0	38248.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	525.333333333333	1	0	0	0	0	213.666666666667	0	0	0	0	0	0	118387.466666667
0159_AN08_59001_20171018_ST	2047422	10537	0	0	0	0	0	0	0	0	0	0	0	0	0	13062.4666666666	379	0	272	0	3.33333333333333	3	368621.049999999	41.6666666666667	0	0	0	0	0	3513.53333333333	0	0	546.5	531	1047	1633.33333333333	3.5	2.5	5	167.5	0	0	11	0	841.3	0	1	8.5	353539.85	0	0	0	1744.08333333333	55.5	0	0	0	1.83333333333333	0	340.25	0	1.5	0	0	0	255	0	0	1134799.5	0	0	0	0	0	0	0	36.9666666666666	49	0	1	0	961	0	0	0	0	0	0	0	0	0	0	13677.7333333333	0	0	0	4065.41666666667	0	0	0	0	0	0	0	34033.4583333333	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	182	0.5	0	1.5	0	0	155.541666666667	0	0	0	0	0	0	102282.933333333
0159_AN08_59002_20171024_ST	343936	1976	0	0	0	0	0	0	0	0	0	0	0	0	0	2055.35	129	0	28	0	0	0.5	58746.7833333333	28.5	0	0	0	0	0	539.5	0	0	110.5	75.1666666666667	129.833333333333	241.833333333333	4	1	3.5	18.6666666666667	0	0	0	0	125.683333333333	0	0	0.333333333333333	63668.75	0	0	0	102.5	14.2	0	0	0	1	0	81.25	0	0.5	0	0	0	36	0	0	189997.85	0	0	0	0	0	0	0	7.2	3	0	0	0	213.166666666667	0	0	0	0	0	0	0	0	0	0	1701.18333333334	0	0	0	882	0	0	0	0	0	0	0	5569.60000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.1666666666667	0.5	0	0	0	0	26.6666666666667	0	0	0	0	0	0	17330.3166666667
