2.3.1.180-RXN	EC-2.3.1.180	3-OXOACYL-ACP-COA-SYNTHIII-ENZRXN;ENZRXN-20721;ENZRXN1G-895;ENZRXN-11002	PWY-4381
RXN1G-915	EC-1.3.1	ENZRXN1G-92	PWYG-321
RXN-14391		ENZRXN-21617	PWY-7250
2.4.2.37-RXN	EC-2.4.2.37		
SULFITE-DEHYDROGENASE-RXN	EC-1.8.2.1	ENZRXN-13076;ENZRXN-13066;ENZRXN-13004;ENZRXN-12965;ENZRXN-12958	PWY-5276
RXN-7903	EC-1.14.19.2	ENZRXN-12647	PWY-5147
2.7.11.22-RXN	EC-2.7.11.22		
URITRANS-RXN	EC-2.7.7.59	URITRANS-ENZRXN	
RXN-8210			
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	EC-2.3.1.86;EC-2.3.1.85;EC-4.2.1.59	3-HYDROXYDECANOYL-ACP-DEHYDR-ENZRXN;FABZ-ENZRXN;ENZRXN-15240	FASYN-ELONG-PWY
RXN-9521	EC-1.3.1.10;EC-1.3.1.39;EC-2.3.1.85;EC-2.3.1.86	ENZRXN-15134	PWY-5994
3.4.11.24-RXN	EC-3.4.11.24		
3.6.3.43-RXN	EC-3.6.3.43		
RXN-9549	EC-3.1.2.14	ENZRXN-15254	PWY-5994;PWY-5971
ALKANE-1-MONOOXYGENASE-RXN	EC-1.14.15.3	ENZRXN-3942;ENZRXN-3941	P221-PWY
RXN-9632	EC-2.3.1.41	ENZRXN1G-245;ENZRXN-15228	PWY-5989
CYTD-OX-RXN			
FERREDOXIN--NAD+-REDUCTASE-RXN	EC-1.18.1.3		
GLYCINE-DEHYDROGENASE-CYTOCHROME-RXN	EC-1.4.2.1		
MALONYL-ACPDECARBOX-RXN	EC-2.3.1	MALONYL-ACPDECARBOX-ENZRXN	PWY-5965
OHBENZCOARED-RXN	EC-1.3.7.9	ENZRXN-20422;ENZRXN-15600;ENZRXN-1901	PWY-7046;PWY-6080;PHENOLDEG-PWY
RXN-9729	EC-2.3.1.187	ENZRXN-15464;ENZRXN-15377	PWY-6060;PWY-5794
R541-RXN	EC-1.14.15.1	ENZRXN-3186	P601-PWY
RXN0-1147	EC-2.3.1.61	ENZRXN0-1320;ENZRXN66-19049;ENZRXN66-4442;ENZRXN-16622	2OXOGLUTARATEDEH-RXN;PWY-5084
RXN-10062	EC-2.3.1	ENZRXN-16082	PWYG-321;PWY-6113
RXN0-5514	EC-2.3.1.51	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-ENZRXN	
RXN1F-357	EC-1.14.15.7	ENZRXN-3385	PWY1F-353
RXN-11199		ENZRXN-17426	PWY-6423
RXN1G-1325	EC-1.3.1	ENZRXN1G-107	PWYG-321
RXN-11480	EC-1.1.1.100	ENZRXN-17868	PWY-6519
RXN1G-196	EC-1.3.1	ENZRXN1G-300	PWYG-321
RXN1G-30		ENZRXN1G-87;ENZRXN1G-84	PWYG-321
RXN1G-363	EC-4.2.1	ENZRXN1G-167;ENZRXN-15902	PWYG-321
RXN-12971	EC-1.3.1		PWY-7053;PWY-5353
RXN1G-4141	EC-6.2.1	ENZRXN1G-4618	PWYG-321
RXN-13039	EC-2.7.7.63	ENZRXN-19970;ENZRXN-19968	PWY-6984;RXN0-1141
1.14.19.1-RXN	EC-1.14.19.1	ENZRXN-20781;ENZRXN-20780;ENZRXN-15266	PWY-5996
RXN1G-499	EC-2.3.1	ENZRXN1G-169	PWYG-321
RXN-13267	EC-6.2.1.20	ENZRXN-20241	
1.3.1.10-RXN	EC-1.3.1.10		
RXN1G-637	EC-1.1.1.100	ENZRXN1G-106	PWYG-321
1.8.4.14-RXN	EC-1.8.4.14	ENZRXN0-6403;ENZRXN0-942	
RXN1G-865	EC-2.1.1	ENZRXN1G-552	PWYG-321
RXN-13758	EC-2.7.11.33		
2.3.1.49-RXN	EC-2.3.1.49	ENZRXN-6841	PWY-6038
RXN1G-962	EC-1.3.1	ENZRXN1G-1249	PWYG-321
RXN-14498			
2.7.1.69-RXN	EC-2.7.1.69		
TDCEACT-RXN	EC-1.97.1.4	ENZRXN-21062;ENZRXN-12682	
RXN-8098	EC-2.1.1.248	ENZRXN-12849	PWY-5247
2.7.11.30-RXN	EC-2.7.11.30		
RXN-8391		ENZRXN-13300	PWY-5367
3-OXOACYL-ACP-SYNTH-RXN	EC-2.3.1.86;EC-2.3.1.85;EC-2.3.1.41	3-OXOACYL-ACP-SYNTHII-ENZRXN;3-OXOACYL-ACP-SYNTHI-ENZRXN;ENZRXN-15239;ENZRXN3O-2283;ENZRXN66-2580	FASYN-ELONG-PWY
RXN-9526	EC-1.3.1.10;EC-1.3.1.39;EC-2.3.1.85;EC-2.3.1.86	ENZRXN-15135	PWY-5994
RXN-9530	EC-1.3.1.10;EC-1.3.1.39;EC-2.3.1.85;EC-2.3.1.86	ENZRXN-15136	PWY-5994
4.2.1.61-RXN	EC-2.3.1.86;EC-2.3.1.85;EC-4.2.1.59	ENZRXN1G-808;ENZRXN3O-1336;ENZRXN66-2578	PWY-5994;PWY-5971
RXN-9552	EC-1.1.1.100		PWY-5367
BIOTINLIG-RXN	EC-6.3.4.15	BIOTINLIG-ENZRXN;ENZRXN-19550	PWY0-1264
RXN-9635	EC-1.3.1.9	ENZRXN1G-248;ENZRXN-15264	PWY-5989
CYTOCHROME-C-PEROXIDASE-RXN	EC-1.11.1.5	ENZRXN-21357	
FMN-OX-RXN			
GSADENYLATION-RXN	EC-2.7.7.42	GSADENYLATION-ENZRXN	
MBCOA-DHLIPOAMIDE-RXN	EC-2.3.1.168		2KETO-3METHYLVALERATE-RXN
PEPTIDYL-GLYCINAMIDASE-RXN	EC-3.4.19.2		
RXN-9777	EC-4.3.99.2	ENZRXN-15466	PWY-6060
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	EC-1.17.4.1	CDP-REDUCTII-ENZRXN;ENZRXN-14790	PWY0-166
RXN0-2142	EC-1.1.1.100	ENZRXN0-2861	PWY0-862
RXN-10655	EC-1.1.1.100	ENZRXN-16657	PWY-6282
RXN0-6435	EC-2.1.3	ENZRXN0-7343	
RXN1G-1015	EC-2.3.1.179	ENZRXN1G-1381	PWYG-321
RXN-11240	EC-1.14.15.8	ENZRXN-17503	
RXN1G-1527	EC-1	ENZRXN-15824	PWYG-321
RXN-11483	EC-3.1.1.85	ENZRXN-17864;ENZRXN-21199;ENZRXN-21198	PWY-6519
RXN1G-210	EC-1.3.1	ENZRXN1G-481	PWYG-321
RXN-11953		ENZRXN-18456	PWY-5296
RXN-12361	EC-2.3.1	ENZRXN-19128	PWY-6799
RXN1G-309		ENZRXN-15909	PWYG-321
RXN-12576	EC-3.1.1.90	ENZRXN-19471	
RXN1G-3660	EC-2.1.1	ENZRXN1G-3829	PWYG-321
RXN-13138	EC-1.18.1.5	ENZRXN-20093	
1.17.4.2-RXN	EC-1.17.4.2		
RXN1G-517	EC-2.3.1	ENZRXN1G-221	PWYG-321
RXN-13349			PWY-7041
1.3.7.2-RXN	EC-1.3.7.2	ENZRXN-14930	PWY-5915
RXN1G-660	EC-2.3.1.179	ENZRXN1G-1129	PWYG-321
RXN-13369	EC-1.1.1	ENZRXN-20382	PWY-7042
2-OXOBUTYRATE-SYNTHASE-RXN	EC-1.2.7.1;|EC-1.2.7.b|	ENZRXN-12422;ENZRXN-12421	2OXOBUTYRATECAT-PWY;PWY-5104
RXN1G-881	EC-1.1.1.100	ENZRXN1G-1186	PWYG-321
2.4.1.109-RXN	EC-2.4.1.109		
RXN3O-5293	EC-2.3.1.86;EC-1.3.1.10		PWY3O-355
RXN-5061	EC-1.5.7.1	ENZRXN-1744;ENZRXN-14828	PWY-2201;CODH-PWY
2.7.11.12-RXN	EC-2.7.11.12		
THIOREDOXIN-RXN			THIOREDOX-PWY
RXN-8101	EC-2.1.1.247	ENZRXN-12846	PWY-5248
2.7.11.7-RXN	EC-2.7.11.7		
RXN-8655	EC-2.7.7.63	ENZRXN0-1085;ENZRXN8J2-1871;ENZRXN-17858	PWY0-522
3.1.2.22-RXN	EC-3.1.2.22		
RXN-9533	EC-2.3.1.86;EC-2.3.1.85;EC-4.2.1.59	ENZRXN-21703;ENZRXN1G-673;ENZRXN-15307;ENZRXN-15244	PWY-5994;PWY-5971
6.3.2.25-RXN	EC-6.3.2.25		
RXN-9555	EC-3.1.2.14	ENZRXN0-7584	PWY-5973
CARBOXYPEPTIDASE-B-RXN	EC-3.4.17.2		
RXN-9651	EC-2.3.1.86;EC-2.3.1.85;EC-2.3.1.41	ENZRXN-21693;ENZRXN-15299	PWY-5994
DEPHOSICITDEHASE-RXN	EC-3.1.3	ICITDEHDEPHOSPH-ENZRXN	
FRUCTOSEPHOSPHO-RXN	EC-2.7.1.69		
HOLO-ACP-SYNTH-RXN	EC-2.7.8.7	HOLO-ACP-SYNTH-ENZRXN;ENZRXN0-264;ENZRXN-15309;ENZRXN-15361	PWY-6012
METHYLVALERATE-RXN	EC-1.2.4.4		2KETO-3METHYLVALERATE-RXN
RXN-9658	EC-1.3.1.9	ENZRXN0-7439;ENZRXN1G-529;ENZRXN-15248	PWY-5971
RXN-9789	EC-2.7.7.73	ENZRXN0-6599;ENZRXN-19535	PWY-6892;PWY-6891
RUBREDOXIN--NADP+-REDUCTASE-RXN	EC-1.18.1.4	ENZRXN-19114	
RXN0-267	EC-1.11.1.16	ENZRXN0-7383	
RXN-10658	EC-2.3.1.41	ENZRXN-16655	PWY-6282
RXN0-7047			
RXN1G-1057	EC-1.3.1	ENZRXN1G-1257	PWYG-321
RXN-11321	EC-1.14.11.30	ENZRXN-17610	
RXN1G-1530	EC-1	ENZRXN-15827	PWYG-321
RXN-11700	EC-3.4.24.80	ENZRXN-18186	
RXN-12003	EC-2.7.1.172	ENZRXN-18495	
RXN-12432	EC-2.3.1	ENZRXN-19275	PWY-6818
RXN1G-3232	EC-2.1.1	ENZRXN1G-3358	PWYG-321
RXN-12619	EC-3.4.23.52	ENZRXN-19543	
RXN1G-37	EC-1.3.1	ENZRXN1G-148	PWYG-321
RXN-12998	EC-3.1.2		PWY-6951
RXN-13214	EC-4.1.1.95	ENZRXN-20192	PWY-7019
1.2.2.4-RXN	EC-1.2.2.4		
RXN1G-536	EC-2.3.1	ENZRXN1G-159	PWYG-321
RXN-13352		ENZRXN-20370	PWY-7041
1.3.7.5-RXN	EC-1.3.7.5	ENZRXN-14934	PWY-5917
RXN1G-686	EC-1.3.1	ENZRXN1G-91	PWYG-321
RXN-13449	EC-1.3.8.1	ENZRXN-20455;ENZRXN-20454	
2.1.1.135-RXN	EC-1.16.1.8		
RXN1G-886	EC-2.1.1	ENZRXN1G-1351	PWYG-321
RXN-13837			RXN-13834
2.4.1.134-RXN	EC-2.4.1.134	ENZRXN66-5714	PWY-6557
RXN3O-9780	EC-2.3.1	ENZRXN-21705	PWY-5994
RXN-6884	EC-1	ENZRXN-10541;ENZRXN-10522	PWY-4302
2.7.11.15-RXN	EC-2.7.11.15		
UBIQUITIN--CALMODULIN-LIGASE-RXN	EC-6.3.2.21		
RXN-8125	EC-2.1.1.251	ENZRXN-12869	PWY-5258
2.7.12.1-RXN	EC-2.7.12.1		
RXN-9101	EC-2.7.7.66	ENZRXN-15381	PWY-5796
3.1.3.47-RXN	EC-3.1.3.47		
RXN-9536	EC-2.3.1.86;EC-2.3.1.85;EC-1.1.1.100	ENZRXN1G-802;ENZRXN-15235	PWY-5994;PWY-5971
ACETYLSYNCLTH-RXN	EC-2.3.1.169	ENZRXN-19880;ENZRXN-1782	METH-ACETATE-PWY;CDHMSARC-RXN;CODH-PWY
RXN-9558	EC-1.3.1.9	ENZRXN0-7706	PWY-5973
CHEBDEAMID-RXN	EC-3.5.1.44	CHEBDEAMID-ENZRXN	
RXN-9654	EC-2.3.1.86;EC-2.3.1.85;EC-2.3.1.41	ENZRXN-21696;ENZRXN-15302	PWY-5994
ENOYL-ACP-REDUCT-NADH-RXN	EC-1.3.1.9	ENOYL-ACP-REDUCT-NADH-ENZRXN;ENZRXN-20725;ENZRXN-20722;ENZRXN-15238	PWY-7096;FASYN-ELONG-PWY
GCVP-RXN	EC-1.4.4.2	GCVP-ENZRXN;ENZRXN-13781	GCVMULTI-RXN;GLYCLEAV-PWY
IRON--CYTOCHROME-C-REDUCTASE-RXN	EC-1.9.99.1		
MYRPALMTRAN-RXN	EC-2.3.1	MYRISTOYLACYLTRAN-ENZRXN	KDO-NAGLIPASYN-PWY
RXN-9661	EC-1.3.1.9	ENZRXN0-7442;ENZRXN1G-674;ENZRXN-15251	PWY-5971
PROTEIN-TYROSINE-PHOSPHATASE-RXN	EC-3.1.3.48	ENZRXN0-1630;ENZRXN0-1632;ENZRXN0-2573;ENZRXN0-6246;ENZRXN-17062	
RXN-9920	EC-3.1.3		
RXN-10023	EC-2.3.1.184	ENZRXN-16025	
RXN0-5098		ENZRXN0-6201;ENZRXN8J2-2239	PWY0-1275
RXN-10661	EC-1.3.1.9	ENZRXN-16659	PWY-6282
RXN0-724	EC-1.17.4.2	ENZRXN0-784	PWY0-166;PWY-7187
RXN-11145	EC-3.4.23.50		
RXN1G-1117	EC-1.3.1	ENZRXN1G-99	PWYG-321
RXN-11335	EC-1.1.9.1	ENZRXN-17639	
RXN1G-171	EC-1.3.1	ENZRXN1G-191	PWYG-321
RXN-11726	EC-1.3.1.86	ENZRXN-18212	
RXN1G-248	EC-1.3.1	ENZRXN1G-89	PWYG-321
RXN-12006	EC-2.7.1	ENZRXN-18497	
RXN1G-334	EC-2.3.1.179	ENZRXN1G-1378	PWYG-321
RXN-12825	EC-3.4.19.14		
RXN1G-384	EC-1.1.1.100	ENZRXN1G-1399	PWYG-321
RXN-13007	EC-1	ENZRXN-19948	
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	EC-2.3.1.51	ENZRXN0-6620;ENZRXN4FS-12;ENZRXN-15150	PWY0-1319;PWY-5981
RXN1G-460	EC-2.3.1.41	ENZRXN1G-556	
RXN-13217	EC-2.3.2.19	ENZRXN-20195	PWY-7019
1.2.7.5-RXN	EC-1.2.7.5	ENZRXN-17706	
RXN1G-574	EC-2.3.1	ENZRXN1G-100	
1.5.8.2-RXN	EC-1.5.8.2	ENZRXN-14174	
RXN1G-72	EC-1.1.1.100	ENZRXN1G-142	PWYG-321
RXN-13595	EC-1.7.3.6	ENZRXN-5141;ENZRXN-5143	
2.3.1.128-RXN	EC-2.3.1.128	ENZRXN0-1621;ENZRXN0-1622	
RXN1G-89	EC-2.3.1.179	ENZRXN1G-249	PWYG-321
RXN-14107	EC-1.10.2		
2.4.1.144-RXN	EC-2.4.1.144		
RXN-7667	EC-2.4.1.186	ENZRXN-12155;ENZRXN-12144	PWY-5067
2.7.11.19-RXN	EC-2.7.11.19	ENZRXN-15801;ENZRXN-15797	
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	EC-2.3.1.191	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-ENZRXN	NAGLIPASYN-PWY
RXN-8130	EC-2.1.1.251	ENZRXN-12871	PWY-5260
2.7.3.9-RXN	EC-2.7.3.9		
RXN-9515	EC-1.3.1.10;EC-1.3.1.39;EC-2.3.1.85;EC-2.3.1.86	ENZRXN-21699;ENZRXN-15133	PWY-5994
3.1.4.15-RXN	EC-3.1.4.15		
RXN-9539	EC-2.3.1.41	ENZRXN-15225;ENZRXN1G-805;ENZRXN-15221	PWY-5971
ACYLAMINOACYL-PEPTIDASE-RXN	EC-3.4.19.1		
RXN-9594		ENZRXN-15160	PWY-5984
CITRYLY-RXN	EC-4.1.3.34	CITRYLY-ENZRXN;ENZRXN-19817	PWY-6038;CITLY-RXN
ETFCLOS-RXN	EC-1.5.1		
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	EC-1.1.2.3	ENZRXN-13768	PWY-5458
NITRATE-REDUCTASE-CYTOCHROME-RXN	EC-1.9.6.1	ENZRXN-14323	PWY-5674
RXN-9676		ENZRXN-15286	PWY-6003
PYROGLUTAMYL-PEPTIDASE-I-RXN	EC-3.4.19.3		
RXN0-1133	EC-2.3.1.12	ENZRXN0-1307;ENZRXN66-3907;ENZRXN-2907	PYRUVDEHYD-PWY;PYRUVDEH-RXN
RXN-10026	EC-2.3.1.184		
RXN0-5204	EC-3.4.11.23	ENZRXN0-6304	
RXN0-747	EC-1.17.4.1	ENZRXN0-806;ENZRXN-14792	PWY-7220
RXN-11176		ENZRXN-17395	PWY-6420
RXN1G-1247	EC-1.1.1.100	ENZRXN1G-1405	PWYG-321
RXN-11476	EC-1.1.1.100	ENZRXN-17867	PWY-6519
RXN1G-182	EC-1.1.1.100	ENZRXN1G-1398	PWYG-321
RXN-11797	EC-2.4.1		PWY-6657
RXN1G-2544	EC-2.1.1	ENZRXN1G-2722;ENZRXN1G-2697	PWYG-321
RXN-12122	EC-1.11.1.20		
RXN1G-295	EC-2.1.1	ENZRXN1G-395	PWYG-321
RXN1G-349	EC-2.3.1	ENZRXN1G-333	PWYG-321
RXN-12887	EC-1.17.2.2		
RXN1G-3993	EC-6.2.1	ENZRXN1G-4616	PWYG-321
RXN-13010	EC-1.3.1		
1.10.2.1-RXN	EC-1.10.2.1		
RXN1G-469	EC-1.1.1.100	ENZRXN1G-166	PWYG-321
RXN-13260	EC-2.3.1	ENZRXN-20234	PWY-7029
1.2.7.8-RXN	EC-1.2.7.8		
RXN1G-582	EC-2.3.1.179	ENZRXN1G-730	PWYG-321
RXN-13359	EC-5.3.3		PWY-7043
1.7.7.2-RXN	EC-1.7.7.2	ENZRXN-14315;ENZRXN-14314	PWY490-3
RXN1G-818	EC-2.3.1.179	ENZRXN1G-1380	PWYG-321
RXN-13624	EC-1.3.8	ENZRXN-20740	
2.3.1.179-RXN	EC-2.3.1.179	ENZRXN-15101	PWY-5973
RXN-14390		ENZRXN-21616	PWY-7250
2.4.2.33-RXN	EC-2.4.2.33		
SUCROSEPHOSPHO-RXN	EC-2.7.1.69	ENZRXN-13361;ENZRXN-13322	
RXN-7902	EC-3.1.2.14	ENZRXN-12649;ENZRXN-12648	PWY-5142
2.7.11.21-RXN	EC-2.7.11.21		
UNSPECIFIC-MONOOXYGENASE-RXN	EC-1.14.14.1	ENZRXN-20920;ENZRXN66-2389;ENZRXN66-2387;ENZRXN66-2012	
RXN-8156	EC-1.8.2.3	ENZRXN-13072;ENZRXN-12946;ENZRXN-12945	PWY-5274
2OXOGLUTDECARB-RXN	EC-1.2.4.2	ENZRXN0-1318;ENZRXN66-1219;ENZRXN-16621	2OXOGLUTARATEDEH-RXN;PWY-5084
RXN-9520	EC-2.3.1.86;EC-2.3.1.85;EC-4.2.1.59	ENZRXN-21700;ENZRXN1G-513;ENZRXN-15304;ENZRXN-15241	PWY-5994;PWY-5971
3.4.11.16-RXN	EC-3.4.11.16		
3.5.1.98-RXN	EC-3.5.1.98		
RXN-9548	EC-3.1.2.14		PWY-5989
ALANINE-CARBOXYPEPTIDASE-RXN	EC-3.4.17.6		
RXN-9604		ENZRXN-15187	PWY-5984
CYT-ACC-RXN			
FEMOFECP-RXN		ENZRXN-223	
GLY-X-CARBOXYPEPTIDASE-RXN	EC-3.4.17.4		
LYSINEARGININE-CARBOXYPEPTIDASE-RXN	EC-3.4.17.3		
NITROGENASE-RXN	EC-1.18.6.1	ENZRXN-19072;ENZRXN-19024;ENZRXN-18996;ENZRXN-581;ENZRXN-202	N2FIX-PWY
RXN-9728	EC-2.3.1	ENZRXN-15376	PWY-5794
R304-RXN			
RXN-10061	EC-2.3.1	ENZRXN-16077	PWYG-321;PWY-6113
RXN0-5513	EC-6.2.1.20	ACYLACPSYNTH-ENZRXN	
RXN-10727	EC-3.1.2.14		
RXN0-949	EC-2.8.1.8	ENZRXN0-1087;ENZRXN8J2-1944	PWY-6987;PWY0-501;PWY0-1275
RXN-11195	EC-1.6.2.2	ENZRXN-17416;ENZRXN-17415	
RXN1G-132	EC-2.3.1.41	ENZRXN1G-274	PWYG-321
RXN-11479	EC-2.3.1.41	ENZRXN-17873	PWY-6519
RXN1G-193	EC-1.3.1	ENZRXN1G-373	PWYG-321
RXN-11923			DISSULFRED-PWY
RXN1G-262	EC-1.1.1.100	ENZRXN1G-389	PWYG-321
RXN1G-299	EC-1.3.1	ENZRXN1G-482	PWYG-321
RXN-12552			PWY-7042;PWY-7041;PWY-6861
RXN1G-3613	EC-2.1.1	ENZRXN1G-3777	PWYG-321
RXN-12969	EC-4.2.1		PWY-7053;PWY-5353
RXN1G-4140	EC-6.2.1	ENZRXN1G-4617	PWYG-321
RXN-13037	EC-2.3.1.181	ENZRXN-18291	PWY-6987
1.14.18.2-RXN	EC-1.14.18.2	ENZRXN-15985	PWY-6144
RXN1G-488	EC-2.3.1	ENZRXN1G-168	PWYG-321
RXN-13266	EC-6.2.1.20	ENZRXN-20242	
1.21.4.4-RXN	EC-1.21.4.4		
RXN1G-617	EC-1.1.1.100	ENZRXN1G-746	PWYG-321
RXN-13362			
1.8.4.13-RXN	EC-1.8.4.13	ENZRXN0-941;ENZRXN0-5061	
RXN1G-853	EC-1.1.1.100	ENZRXN1G-1401	PWYG-321
RXN-13757	EC-2.7.11.32		
2.3.1.41-RXN	EC-2.3.1.41		
RXN1G-951	EC-1.1.1.100	ENZRXN1G-1173	PWYG-321
RXN-14474	|EC-1.2.7.b|	ENZRXN-21745	
2.7.1.109-RXN	EC-2.7.11.31		
TAU-PROTEIN-KINASE-RXN	EC-2.7.11.26		
RXN-8096	EC-2.1.1.246	ENZRXN-442	MTAMBARKMULTI-RXN;CO2FORM-PWY
2.7.11.25-RXN	EC-2.7.11.25		
RXN-8390	EC-1.14.99	ENZRXN-13299	PWY-5367
3-OXOACYL-ACP-SYNTH-BASE-RXN	EC-2.3.1.86;EC-2.3.1.85;EC-2.3.1.41	3-OXOACYL-ACP-SYNTHII-BASE-ENZRXN;3-OXOACYL-ACP-SYNTHI-BASE-ENZRXN;ENZRXN-18349;ENZRXN3O-930	FASYN-INITIAL-PWY;PWY-5966;PWY-5965
RXN-9524	EC-2.3.1.86;EC-2.3.1.85;EC-1.1.1.100	ENZRXN1G-531;ENZRXN-15232	PWY-5994;PWY-5971
4.2.1.59-RXN	EC-2.3.1.86;EC-2.3.1.85;EC-4.2.1.59	ENZRXN-21701;ENZRXN1G-532;ENZRXN-15305;ENZRXN-15242	PWY-5994;PWY-5971
RXN-9551	EC-3.1.2.14		PWY-5367
BIOTIN-CARBOXYL-RXN	EC-6.3.4.14	BIOTIN-CARBOXYL-ENZRXN	PWY0-1264
RXN-9634	EC-2.3.1.86;EC-4.2.1.59	ENZRXN-21063;ENZRXN1G-247	PWY3O-355;PWY-5989
CYTOCHROME-C-OXIDASE-RXN	EC-1.9.3.1	ENZRXN3O-130;ENZRXN-18619;ENZRXN-8988	PWY-3781;PWY-7279;PWY-6692
FLAVONADPREDUCT-RXN	EC-1.18.1.2	FLAVONADPREDUCT-ENZRXN;ENZRXN3O-1003;ENZRXN490-11;ENZRXN-83	
GLYCOGENIN-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.186	ENZRXN-12154;ENZRXN-12145	PWY-5067
MANNITOL-DEHYDROGENASE-CYTOCHROME-RXN	EC-1.1.2.2		
PEPTIDE-ALPHA-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.88		
RXN-9776	EC-6.2.1.35	ENZRXN-15463	PWY-6060
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1	RIBONUCLEOSIDE-DIP-REDUCTI-ENZRXN;RIBONUCLEOSIDE-DIP-REDUCTII-ENZRXN;ENZRXN3O-11419;ENZRXN3O-10584;ENZRXNQT-7300;ENZRXN66-1640	
RXN0-2141		ENZRXN0-2844	PWY0-862
RXN-10654	EC-2.3.1.41	ENZRXN-16654	PWY-6282
RXN0-6385	EC-2.8.1	ENZRXN0-7319	
RXN1G-1004		ENZRXN-15915	PWYG-321
RXN-11204			
RXN1G-1486	EC-1	ENZRXN-15823	PWYG-321
RXN-11482	EC-1.3.1.9	ENZRXN-17872	PWY-6519
RXN1G-203	EC-1.1.1.100	ENZRXN1G-1170	PWYG-321
RXN1G-276	EC-1.3.1	ENZRXN1G-760	PWYG-321
RXN-12360	EC-6.2.1	ENZRXN-19131	PWY-6799
RXN1G-308		ENZRXN-15908	PWYG-321
RXN-12556			PWY-6861
RXN1G-3641	EC-2.1.1	ENZRXN1G-743;ENZRXN1G-3803	PWYG-321
RXN1G-4143	EC-6.2.1	ENZRXN1G-4620	PWYG-321
RXN-13064	EC-1.14.14.1		PWY-6992
1.15.1.2-RXN	EC-1.15.1.2		
RXN1G-509	EC-1.3.1	ENZRXN1G-299	PWYG-321
RXN-13325	EC-1.14.15.10	ENZRXN-20343	
1.3.1.9-RXN	EC-1.3.1.9	ENZRXN0-7707;ENZRXN-20726;ENZRXN-20723	
RXN-13368	EC-5.3.3		PWY-7042
1.8.4.8-RXN	EC-1.8.4.8	PAPSSULFOTRANS-ENZRXN;ENZRXN-13140	SO4ASSIM-PWY
RXN1G-867	EC-2.1.1	ENZRXN1G-554	PWYG-321
2.3.2.15-RXN	EC-2.3.2.15	ENZRXN-18847;ENZRXN-18846;ENZRXN-18845	PWY-6745
RXN3O-1803	EC-2.3.1.86;EC-2.3.1.41		PWY3O-355
RXN-2861	EC-1.1.2.7	ENZRXN-4004;ENZRXN-4002;ENZRXN-4001	PWY-6966
2.7.11.11-RXN	EC-2.7.11.11		
THIOREDOXIN-REDUCT-NADPH-RXN	EC-1.8.1.9	THIOREDOXIN-REDUCT-NADPH-ENZRXN;ENZRXN-17184;ENZRXN-2862	THIOREDOX-PWY
RXN-8100	EC-2.1.1.249	ENZRXN-12850	PWY-5248
2.7.11.6-RXN	EC-2.7.11.6		
RXN-8629	EC-1.8.1.4	ENZRXN0-6327;ENZRXN66-6069;ENZRXNCEQ-3310;ENZRXN-13785	GCVMULTI-RXN;GLYCLEAV-PWY
3.1.2.21-RXN	EC-3.1.2.21		PWY-5994;PWY-5971
RXN-9528	EC-2.3.1.86;EC-2.3.1.85;EC-1.1.1.100	ENZRXN1G-535;ENZRXN-15233	PWY-5994;PWY-5971
RXN-9532	EC-2.3.1.86;EC-2.3.1.85;EC-1.1.1.100	ENZRXN1G-672;ENZRXN-15234	PWY-5994;PWY-5971
6.2.1.19-RXN	EC-6.2.1.19		
RXN-9554	EC-1.3.1		PWY-5367
CARBOXYPEPTIDASE-A-RXN	EC-3.4.17.1		
RXN-9650	EC-2.3.1.86;EC-2.3.1.85;EC-2.3.1.41	ENZRXN-21692;ENZRXN-15298	PWY-5994
D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	EC-1.1.2.4	ENZRXN-20864;ENZRXN-13733	MGLDLCTANA-PWY
FORMATE-DEHYDROGENASE-CYTOCHROME-RXN	EC-1.2.2.1		
HISTONE-ACETYLTRANSFERASE-RXN	EC-2.3.1.48	ENZRXN66-5767	
METHCOCLTH-RXN	EC-2.1.1.258	ENZRXN-1761	CODH-PWY
PHOSPHORYLASE-PHOSPHATASE-RXN	EC-3.1.3.17		
RXN-9788		ENZRXN-19527;ENZRXN0-6600	PWY-6892
RUBREDOXIN--NAD+-REDUCTASE-RXN	EC-1.18.1.1	ENZRXN-3341;ENZRXN-85	P221-PWY
RXN0-2145	EC-1.3.1.9	ENZRXN0-2882	PWY0-862
RXN-10657	EC-1.3.1.9	ENZRXN-16658	PWY-6282
RXN0-6705	EC-2.3.1.51	ENZRXN0-7462	
RXN1G-1053	EC-1.1.1.100	ENZRXN1G-1187	PWYG-321
RXN-11320	EC-1.14.11.29	ENZRXN-17609	
RXN1G-1529	EC-1	ENZRXN-15826	PWYG-321
RXN-11692	EC-3.4.24.79	ENZRXN-18174	
