sample_id	total	protein_containing_complex	polarisome	EKC_KEOPS_complex	HIR_complex	MIS12_MIND_type_complex	origin_recognition_complex	gamma_tubulin_complex	inner_kinetochore	outer_kinetochore	Prp19_complex	radial_spoke	cytosolic_tRNA_wobble_base_thiouridylase_complex	zona_pellucida_receptor_complex	fibrinogen_complex	collagen_trimer	DNA_replication_factor_C_complex	transcription_regulator_complex	hemoglobin_complex	fatty_acid_synthase_complex	proteasome_regulatory_particle	proteasome_core_complex	eukaryotic_translation_initiation_factor_2_complex	eukaryotic_translation_initiation_factor_2B_complex	eukaryotic_translation_initiation_factor_3_complex	eukaryotic_translation_elongation_factor_1_complex	nascent_polypeptide_associated_complex	troponin_complex	microtubule_associated_complex	Arp2_3_protein_complex	spectrin	F_actin_capping_protein_complex	proteasome_activator_complex	proteasome_regulatory_particle__base_subcomplex	proteasome_regulatory_particle__lid_subcomplex	DNA_topoisomerase_type_II__double_strand_cut__ATP_hydrolyzing__complex	endopeptidase_Clp_complex	NAD_P_H_dehydrogenase_complex__plastoquinone_	type_II_protein_secretion_system_complex	prefoldin_complex	eukaryotic_translation_initiation_factor_4F_complex	myosin_complex	aminoacyl_tRNA_synthetase_multienzyme_complex	methionyl_glutamyl_tRNA_synthetase_complex	translation_release_factor_complex	molybdopterin_synthase_complex	proteasome_core_complex__alpha_subunit_complex	proteasome_core_complex__beta_subunit_complex	proteasome_activating_nucleotidase_complex	CCR4_NOT_core_complex	light_harvesting_complex	type_I_protein_secretion_system_complex	type_III_protein_secretion_system_complex	junctional_membrane_complex	beta_catenin_destruction_complex	intraciliary_transport_particle_A	intraciliary_transport_particle_B	nucleocytoplasmic_transport_complex	BLOC_complex	septin_complex	SCAR_complex	anaerobic_ribonucleoside_triphosphate_reductase_complex	PAN_complex	Ndc80_complex	Rad17_RFC_like_complex	Ctf18_RFC_like_complex	RecQ_family_helicase_topoisomerase_III_complex	Mis6_Sim4_complex	CBF3_complex	spitzenkorper	cell_envelope_Sec_protein_transport_complex	G_protein_beta_gamma_subunit_complex	filamentous_actin	protein_DNA_complex	DNA_recombinase_mediator_complex	type_VI_protein_secretion_system_complex	CAF_1_complex	monopolin_complex	TSC1_TSC2_complex	exomer_complex	Cvt_complex	BBSome	RNA_cap_binding_complex	Sid2_Mob1_complex	Nrd1_complex	Mon1_Ccz1_complex	Seh1_associated_complex	MKS_complex	fatty_acid_beta_oxidation_multienzyme_complex	eisosome_filament	ESCRT_complex	MCM_complex	receptor_complex	RAVE_complex	apoptosome	type_IV_secretion_system_complex	HICS_complex	DNA_packaging_complex	tricarboxylic_acid_cycle_enzyme_complex	mRNA_editing_complex	tubulin_complex	viral_portal_complex	Ski_complex	ASAP_complex	acyl_CoA_ceramide_synthase_complex	GATOR2_complex	inflammasome_complex	NVT_complex	Yae1_Lto1_complex	cytochrome_complex	sperm_individualization_complex	WASH_complex	Cdc42_GTPase_complex	Myo2p_Vac17p_Vac8p_transport_complex	ER_membrane_insertion_complex	Cbf1_Met4_Met28_complex	FAR_SIN_STRIPAK_complex	glycoprotein_complex	FAL1_SGD1_complex	R2TP_complex	Rix1_complex	CIA_complex	MCM_core_complex	GAIT_complex	type_V_protein_secretion_system_complex	protein_complex_involved_in_cell_adhesion	membrane_protein_complex	mitochondrial_protein_containing_complex	vesicle_tethering_complex	BORC_complex	chaperone_complex	subcortical_maternal_complex	TTT_complex	Aim21_Tda2_complex	ubiquinone_biosynthesis_complex	reelin_complex	Sm_like_protein_family_complex	MIH_complex	Cdc24p_Far1p_Gbetagamma_complex	matrilin_complex	SLAC_complex	nuclear_protein_containing_complex	endoplasmic_reticulum_protein_containing_complex	intracellular_protein_containing_complex	enzyme_activator_complex	catalytic_complex	ornithine_carbamoyltransferase_inhibitor_complex	peptidase_inhibitor_complex	Ras_guanyl_nucleotide_exchange_factor_complex	RPAP3_R2TP_prefoldin_like_complex	RQC_complex	GATOR1_complex	Gtr1_Gtr2_GTPase_complex	CoA_synthesizing_protein_complex	L_cysteine_desulfurase_complex	iron_sulfur_cluster_assembly_complex	Syp1_complex	bub1_bub3_complex	Mcs4_RR_MAPKKK_complex	transporter_complex	sumoylated_E2_ligase_complex	DNA_repair_complex	X3M_complex	RZZ_complex	Ste12p_Dig1p_Dig2p_complex	Tec1p_Ste12p_Dig1p_complex	Rvs161p_Rvs167p_complex	Dom34_Hbs1_complex	Kelch_containing_formin_regulatory_complex	EARP_complex	MWP_complex	Ubp3_Bre5_deubiquitination_complex	Vma12_Vma22_assembly_complex	ribonucleoprotein_complex	actin_cytoskeleton_regulatory_complex	Remaining
m82033	590522	13.5	0	0	0	0	0	0	0	0	0	0	0	0	1	31.5	0	78.5	0	148	0	26.5	0	0	0.333333333333333	0	0	0	1.33333333333333	30	0	0	1	0	0	0	0	0	45.5	0	0	7	0	0	0	186.333333333333	0	0	0	0	0.25	0	34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1815.58333333333	0	406	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.5	0	0	0.5	0	207	36	0	0	0	0	0	0	0	0	0	0	49.9166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5475.83333333333	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	3697.58333333333	0	11600.875	0	0	0	0	0	0	0	0	0	0	0	0	0	826.5	0	1428.16666666667	0	0	0	0	0	0	0	0	0	0	0	5640	0	558722.833333333
m42148	590446	8	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	45.5	0	2	0	1.5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	17.0833333333333	0	0	10	0	0	0	111	0	0	0	0	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	0	441	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	94.75	51.125	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5266.75	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0	3845.8125	0	13807.6041666667	0	0	0	0	0	0	0	0	0	0	0	0	0	866.666666666667	0	1565	0	0	0	0	0	0	0	0	0	0	0	4740	0	557283.833333333
m26067	588939	27.5	0	0	0	0	0	0	0	0	0	0	0	0	1	34	0	76.6	0	139	0	17	0	0	1.33333333333333	0	0.333333333333333	0	1.16666666666667	11	0	0	2	0	0	0	0	0	50.5	0	0	13	0	0	0	220	0.25	0	0	0	0	0.5	21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1649.16666666667	0	175	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.5	0	164.75	54.84375	0	0	0	0	0	0	0	0	0	0	44.7916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5216.27083333333	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0.2	3474.83333333333	0	11609.9583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	826.145833333333	0	1187.83333333333	0	0	0	0	0	0	0	0	0	0	0	4815.73333333334	0	559094.283333334
m21034	583626	24.5	0	0	0	0	0	0	0	0	0	0	0	0	0	21.5	0	95.2	0	52	0	1	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	112.5	0	0	0	0	0.5	0	25.5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2129.41666666667	0	327	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.25	0	0	0	0.5	0	110.5	75.25	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4516.625	1.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	3221.95833333333	0	10014.3666666667	0.2	0	0	0	0	0	0	0	0	0	0	0	0	779.958333333333	0	1113.33333333333	0	0	0	0	0	0	0	0	0	0	0	3967.33333333333	0	556902.95
m26424	582668.999999999	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5	1	79	0	118	0	10	0	0	0.333333333333333	0	0	0	0.666666666666667	14	0	0	0	3.5	0	0	0	0	64.3333333333333	0	0	4	0	0	0	116	0	0	0	0	7	3.5	29.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679.35	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	0	0	0	0	189.1	63	0	0	2	0	0	0	0	0	0	0	82.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4.5	4668.60416666666	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3528.66666666667	0	11212.1666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	775.979166666666	0	1333.75	0	0	0	0	0	0	0	0	0	0	0	5400.81666666666	0	553158.233333333
m750016	578564	26.5	0	0	0	0	0	0	0	0	0	0	0	0	0	53.5	0	56	0	653	0	2.5	0	0	0.333333333333333	0	0	0	3.66666666666667	49	0	0	0	0	0	0	0	0	26.4166666666667	0	0	9	0	0	0	295	0	0	0	0	0	0	26.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572.63333333333	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.75	0	0	0	0	0	156.55	18.25	0	0	0	0	0	0	0	0	0	0	16.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5963.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	4007.99166666667	0	12232.075	0	0	0	0	0	0	0	0	0	0	0	0	0	977.75	0	1256.08333333333	0	0	0	0	0	0	0	0	0	0	0	5898.85	0	545243.766666666
m10101	573173.999999999	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	205	0	129	0	15.5	0	0	0	0	0	0	0	1	0	0	0	0.5	0	0	0	0	10.6666666666667	0	0	4	0	0	0	128	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	183.75	11	0	0	0	0	0	0	0	0	0	0	195.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4293.66666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4338	0	16097.5333333333	0.2	0	0	0	0	0	0	0	0	0	0	0	0	687.125	0	2041.33333333334	0	0	0	0	0	0	0	0	0	0	0	5851.33333333334	0	536562.266666666
m21102	556304	50.5	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	118	0	48	0	0.5	0	0	1.66666666666667	0	0	0	4	7	0	0	0	0	0	0	0	0	88.25	0.5	0	5	0	0	0	79	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1724.58333333333	0	387	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6.5	0	117.75	31.875	0	0	0	0	0	0	0	0	0	0	81.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4013.75	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0.166666666666667	3120.33333333333	0	11616.625	0	0	0	0	0	0	0	0	0	0.5	0	0	0	671.666666666668	0	1176.41666666667	0	0	0	0	0	0	0	0	0	0	0	3957.83333333334	0	528943
m59019	547907.000000001	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5	0	70	0	141	0	8.5	0	0	0.333333333333333	0	0	0	1.66666666666667	6	0	0	0	0	0	0	0	0	32.1666666666667	0	0	8	0	0	0	170	0	0	0	0	0	0	24.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790.41666666667	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	167	19.5	0	0	0	0	0	0	0	0	0	0	63.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4703.60416666667	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	3622.66666666667	0	11151.7333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	745.562499999999	0	1335.16666666667	0	0	0	0	0	0	0	0	0	0	0	5236.15	0	518454.283333334
m33027	544469	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0.5	56	0	106	0	12	0	0	0	0	0	0	5.25	10	0	0	0	0	0	0	0	0	39.3333333333333	0	0	6	0	0	0	147.666666666667	0	0	0	0	0	17	45.6666666666667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1739.25	0	93	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.25	0	0	3	0	163.625	52.25	0	0	0	0	0	0	0	0	0	0	49.5833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	4758.45833333333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	1.375	1.33333333333333	3631.10416666666	0	10576.3541666667	0	0	0	0	0	0	0	0	0	0	0	0	0	762.958333333333	0	1407.66666666667	0	0	0	0	0	0	0	0	0	0	0	5386.5	0	515375.5
m18021	543330	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5	0	75	0	33	0	20	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	11.8333333333333	0	0	0	0	0	0	77	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1373	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	100.75	57.75	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4171.83333333333	2.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.333333333333333	2581.41666666667	0	10520.4583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	695.666666666667	0	1026.41666666667	0	0	0	0	0	0	0	0	0	0	0	3347.66666666667	0	519092.25
m42297	541665	20.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	148.5	0	7	0	4.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	18.3333333333333	0	0	3	0	0	0	56	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1889.5	0	3476	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	55	44.375	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	4142.41666666667	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	3486.75	0	13047.9916666667	0.2	0	0	0	0	0	0	0	0	0	0	0	0	696.416666666668	0	1229.33333333333	0	0	0	0	0	0	0	0	0	0	0	4338.80952380953	0	508857.897619047
m10082	534977	1	0	0	0	0	0	0	0	0	0	0	0	0	4	26	0	117	0	38	0	7.5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	13.1666666666667	0	0	6	0	0	0	139	0	0	0	0	0	0.5	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2113.75	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	134.25	124	0	0	0	0	0	0	0	0	0	0	54.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5187.41666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4721.66666666667	0	12463.45	0	0	0	0	0	0	0	0	0	0	0	0	0	849.5	0	1860.91666666667	0	0	0	0	0	0	0	0	0	0	0	6804.61666666667	0	500247.433333333
m10153	533658	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5	0	13	0	132	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1666666666667	0	0	3	0	0	0	170	0	0	0	0	0	0	16.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2176.08333333333	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.25	32	0	0	0	0	0	0	0	0	0	0	100.666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4675.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	3555.54166666667	0	13276.2083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	803.241666666667	0	1577.25	0	0	0	0	0	0	0	0	0	0	0	4894.33333333334	0	502058.633333333
m26013	532871	6.5	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	42.3333333333333	0	153	0	14	0	0	0.666666666666667	0	0	0	5.33333333333333	21	0	0	1	0	0	0	0	0	47.5	0	0	1	0	0	0	123.333333333333	0	0	0	0	2	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1700.5	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.4	0	0	2.5	0	185.25	104	0	0	0	0	0	0	0	0	0	0	56.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4616.08333333333	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08333333333333	0.166666666666667	3781.58333333333	0	10484.5416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	783.666666666667	0	1361.16666666667	0	0	0	0	0	0	0	0	0	0	0	5812.58333333333	0	503460.85
m40084	530812	44.5	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	68	0	33	0	4.5	0	0	0	0	0	0	2	6	0	0	0	1	0	0	0	0	54.3333333333333	0	0	0	0	0	0	67	0	0	0	0	0	2.5	22.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	1670.08333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.5	0.5	0	0	0	6	0	100.5	90.75	0	0	0	0	0	0	0	0	0	0	105.666666666667	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4186.16666666667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.333333333333333	3058.91666666667	0	11113.7666666667	0.4	0	0	0	0	0	0	0	0	0	0	0	0	778.583333333333	0	1159.5	0	0	0	0	0	0	0	0	0	0	0	4054.31666666666	0	504162.183333333
m26503	528606	40	0	0	0	0	1.5	0	0	0	0	0	0	0	0	31.5	0	97.1	0	308	0	1	0	0	2	0	1	0	1.33333333333333	23	0	0	0	0	0	0	0	0	8.83333333333333	0	0	3	0	0	0	258	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1432.33333333333	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	182.5	31.5	0	0	0	0	0	0	0	0	0	0	32.5416666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5473.02083333333	1.125	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0.166666666666667	3308.33333333333	0	10541.25	0	0	0	0	0	0	0	0	0	0	0	0	0	878.229166666666	0	1169.75	0	0	0	0	0	0	0	0	0	0	0	5158.66666666666	0	499499.716666667
m26084	527773	12.6111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	85	0	65	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	36	0	0	2	0	0	0	148	0	0	0	0	0	0.5	34.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533.33333333333	0	207	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.75	81.5	0	0	0	0	0	0	0	0	0	0	67.4583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4883.27083333333	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83333333333333	0	3198.91666666667	0	10572.2916666667	0	0	0	0	0	0	0	0	0	0	0	0	0	855.479166666667	0	1088.5	0	0	0	0	0	0	0	0	0	0	0	4317.75	0	500423.722222222
m42382	524647	11	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	148	0	16	0	1.5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2.5	0	0	4	0	0	0	119	0	0	0	0	0	0	28.5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2002.5	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	67	75.25	0	0	0	0	0	0	0	0	0	0	132.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3832.29166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	3524.41666666667	0	12139.5	0	0	0	0	0	0	0	0	0	0	0	0	0	626.041666666667	0	1462.33333333333	0	0	0	0	0	0	0	0	0	0	0	4229	0	496079.333333333
m10034	523856	95.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	74	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.916666666667	0	0	4	0	0	0	56.5	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2095.5	0	296.5	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	16	0	63	100.625	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4148.70833333333	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	3216.16666666667	0	13577.9083333333	3.2	0	0	0	0	0	0	0	0	2.5	0	0	0	747.874999999999	0	1329.66666666667	0	0	0	0	0	0	0	0	0	0	0	2936.08333333333	0	494730.85
m10128	523630	8	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	78	0	6	0	9.5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	9.66666666666667	0	0	7	0	0	0	269	0	0	0	0	0	0	33.6666666666667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1636.5	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	148.25	35.5	0	0	0	0	0	0	0	0	0	0	58.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5071.95833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3784.5	0	12055.8333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	796.625	0	1416.66666666667	0	0	0	0	0	0	0	0	0	0	0	4836.08333333334	0	493198.083333333
m26381	522634	15.5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	132.5	0	90	0	4.5	0	0	0	0	0	0	5.91666666666667	23	0	0	1	0	0	0	0	0	89.1666666666667	0	0	4	0	0	0	79	0	0	0	0	0	0.5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763.85	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.6	100.21875	0	0	0	0	0	0	0	0	0	0	90.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4251.66666666667	2.09375	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.2	3600.83333333333	0	10618.5541666667	0	0	0	0	0	0	0	0	0	0	0	0	0	742.916666666667	0	1300.08333333333	0	0	0	0	0	0	0	0	0	0	0	5194.23333333334	0	494152.333333333
m21135	520008	14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	109	0	7	0	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	18.5	0	0	1	0	0	0	109	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860.5	0	23	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0.25	0	0	24	0	115.5	34.875	0	0	0	0	0	0	0	0	0	0	78.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	4490.95833333333	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	3295.91666666667	0	11457.9583333333	0.8	0	0	0	0	0	0	0	0	0	0	0	0	746.374999999999	0	1315.91666666667	0	0	0	0	0	0	0	0	0	0	0	4337.91666666667	0	491897.116666667
m77002	518048	28	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	93	0	109	0	27.3333333333333	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	32.6666666666667	0	0	7	0	0	0	139	0	0	0	0	0.75	0	50.5	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	1772.75	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	216	78.875	0	0	0	0	0	0	0	0	0	0	56.4583333333333	0	0	0	0	0	0	0	0.0555555555555555	0	0	0	0	0	0	0	0	4387.07638888889	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	3611.58333333333	0	10023.5833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	720.729166666667	0	1380.5	0	0	0	0	0	0	0	0	0	0	0	5407.75	0	489775.555555555
m10154	515016.999999999	2	0	0.5	0	0	0	0	0	0	0	0	0	0	0	22	1	118.5	0	40	0.5	13	0	0	0	0	0	0	0.333333333333333	3	0	0	2	0	0	0	0	0	34	0	0	5	0	0	0	99	0.5	0.5	1.5	1.66666666666667	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2343.16666666667	0	0	0	0	0	0	0	0	0.5	0	0	1	0	0	0	0	0	2	1.5	0	0	0	0	163	84.5	0	0	0	0	0	0	0	0	0	0	107	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4640.83333333333	0.25	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	7.66666666666667	0	4337	0	12570.3333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	680	0	1941.33333333334	0	0	0	0	0	0	0	0	0	0	0	6472.16666666667	0	481265.416666666
m42158	508594	517.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	76.5	0	1989	0	53	0	0	0	0	0	0	1	0	0	0	0	0	0	0.25	0	0	452.583333333333	0	0	0	0	0	0	108.5	1	0.5	0	0	0	2.83333333333333	294.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2493.33333333333	0	5	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0.333333333333333	0	106	0	89.4166666666665	214.5	0	0	0	0	0	0	0	0	0	0	159.958333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8544.5	6.5	0	0	6	0	0	0	0	0	0	0	0	0	0	6.5	0	4829.16666666667	0	15496.3333333333	13	0	0	0	0	0	0	0	0	8	0	0	0	2084.70833333333	0	1384.75	0	0	0	0	0	0	0	0	0	0	0	4155.33333333333	0	465373.916666667
m21202	507178	161.5	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	0	113	0	27	0	45.5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	82.0833333333333	0	0	3	0	0	0	120	0	0	0	0	0	7	55.25	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2065.91666666667	0	290	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0.25	0	0	10	0	140.75	74.25	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	4978.20833333333	2.375	0	0	2	0	0	0	0	0	0	0	0	0	0	6.25	0	3747.83333333333	0	11425.3833333333	1.8	0	0	0	0	0	0	0	0	3	0	0	0	879.833333333333	0	1485.08333333333	0	0	0	0	0	0	0	0	0	0	0	4618.91666666666	0	476656.816666666
