sample_id	total	intracellular_non_membrane_bounded_organelle	kinetochore	chromosome	nucleolus	lipid_droplet	centriole	spindle	ribosome	cytoskeleton	chromocenter	gas_vesicle	bacterial_microcompartment	proteasome_storage_granule	ribonucleoprotein_granule	nematocyst	mitochondrial_nucleoid	plastid_nucleoid	contractile_fiber	bacterial_nucleoid	dynein_axonemal_particle	protein_aggregate_center	encapsulin_nanocompartment	Remaining
0159_AQ29_10024_20170928_ST	139419	0	0	486.833333333333	0	0	16	0	1122.66666666667	2.66666666666667	0	0	20.5	0	0	0	0.583333333333335	0	0	1.25	0	0	0	137768.5
0159_BD46_77038_20191111_ST	139065	0	0	378.5	0	0	12	0	1421.41666666667	2.33333333333333	0	0	32	0	0	0	0	0	0	3.5	0	0	0	137215.25
0159_AP39_21043_20171031_ST	138655	0	0	466.333333333333	0	0	1.5	0	1389.66666666667	5.33333333333333	0	0	17	0	0	0	0	0	0	4	0	0	0	136771.166666667
0159_AA34_42217_201800907_ST	134917	0	0	427	0.111111111111111	0	1.5	0	1009	0	0	0	43	0	0	0	0	0	0	1.5	0	0	0	133434.888888889
0159_AQ22_10427_20190802_ST	132298	0	0	694.666666666667	0	0	11	0	1231.41666666667	1	0	0	30	0	0	0	0	0	0	0.75	0	0	0	130329.166666667
0159_AA34_42031_20180409_ST	130864	0	0	567.666666666667	0	0	1	0	1010.16666666667	4.66666666666667	0	0	23	0	0	0	0	0	0	1.75	0	0	0	129255.75
0159_BE31_82032_20200109_ST	130649	0	0	632	0	0	5.5	0	1420.33333333333	11.3333333333333	0	0	29.5	0	0	0	0	0	0	7.25	0	0	0	128543.083333333
0159_AN08_59018_20180329_ST	128819	0	0	333.083333333333	0	0	6	0	1379.66666666667	0.333333333333333	0	0	44.5	0	0	0	0.5	0	0	3.875	0	0	0	127051.041666667
0159_AS41_40005_20171202_ST	126439	0	0	464.5	0	2	3	0	1309.5	4.66666666666667	0	0	60	0	0	0	0	0	0	5.75	0	0	0	124589.583333333
0159_AQ22_10443_20191029_ST	126350	0	0.125	693.5	0.833333333333333	0	7	0.25	1208	1.33333333333333	0	0	27	0	0	0	0	0	0	2.75	0	0	0	124409.208333333
0159_AN08_59024_20180515_ST	126206	0	0.125	530.333333333333	0	0	3	0.25	1471.66666666667	2.83333333333333	0	0	40.5	0	0	0	0	0	0	6.25	0	0	0	124151.041666667
0159_AN08_59007_20180102_ST	125477	0	0	330	0	0	3.5	0.333333333333333	1241.16666666667	4.16666666666666	0	0	52.5	0	0.5	0	0	0	0	3.25	0	0	0	123841.583333333
0159_BE31_82022_20191219_ST	125467	0	0	756.083333333333	0	0	7.5	0	1557.7	5.25	0	0	26	0	0	0	0	0	0	4.625	0	0	0	123109.841666667
0159_AP39_21199_20180410_ST	124678	0	0	334	0	0	0	0	908	1.33333333333333	0	0	30.5	0	0	0	0	0	0	1	0	0	0	123403.166666667
0159_AS41_40003_20171129_ST	122222	0	0	388.666666666667	0	0	0.5	0	1161.08333333333	5	0	0	77	0	0	0	1.25	0	0	4.75	0	0	0	120583.75
0159_AQ22_10436_20191029_ST	121831	0	0	631.5	0	0	2.5	0	1092.08333333333	1.5	0	0	31.5	0	0	0	0	0	0	3.5	0	0	0	120068.416666667
0159_AP39_21154_20171212_ST	120975	0	0	546.333333333333	0	0	1.5	0	1337.08333333333	9	0	0	79	0	0	0	0	0	0	9.25	0	0	0	118992.833333333
0159_AQ22_10421_20190914_ST	119953	0	0	533	0	0	0	0	1002.25	3.33333333333333	0	0	63	0	0	0	0	0	0	0.5	0	0	0	118350.916666667
0159_BC12_41016_20171220_ST	118341	0	0	358.5	0	1	1	0	1180.16666666667	3.33333333333333	0	0	108	0	0	0	1	0	0	3.75	0	0	0	116684.25
0159_AA34_42283_20181102_ST	117698	0	0	562.25	0.75	0	0.5	0	1029.16666666667	6	0	0	58.5	0	1.5	0	0	0	0	2.125	0	0	0	116037.208333333
0159_AQ22_10446_20191111_ST	116008	0	0	508	0.5	0	0	0	1006	1.33333333333333	0	0	57.5	0	1	0	0	0	0	1.25	0	0	0	114432.416666667
0159_AF13_79000_20190102_ST	114969	0	0	364	0.5	0	2	0	1202.33333333333	3.66666666666667	0	0	18.5	0	0	0	1.25	0	0	3.5	0	0	0	113373.25
0159_AQ22_10434_20191008_ST	113512	0	0	559.5	1	0	0	0	986	0.333333333333333	0	0	29.5	0	0.5	0	0	0	0	2.25	0	0	0	111932.916666667
0159_BC25_41011_20171120_ST	112477	0	0	340.5	1	7.5	2.5	0	1160.16666666667	1.91666666666667	0	0	83	0	4	0	0	0	0	7	0	0	0	110869.416666667
0159_AN08_59025_20180515_ST	111008	0	0	430.75	1	0	7	0	1364.83333333333	4	0	0	47.5	0	0	0	0	0	0	7.375	0	0	0	109145.541666667
0159_AA34_42195_20180809_ST	109783	0	0	599	0	0	4.5	0	1067.58333333333	3.66666666666666	0	0	41	0	0	0	0	0	0	1.25	0	0	0	108066
0159_AQ29_10143_20190417_ST	109649	0	0	677.166666666667	0	0	5	0	1088.33333333333	2	0	0	27	0	0	0	0	0	0	2.75	0	0	0	107846.75
0159_AQ22_10432_20191013_ST	107885	0	0	538.833333333333	0	0	3	0	1085.5	2.33333333333333	0	0	17	0	0	0	0.5	0	0	2.75	0	0	0	106235.083333333
0159_AP39_21182_20171209_ST	107169	0	0	389.5	0	0	0	0	950.533333333333	2	0	0	37	0	0	0	0	0	0	2.75	0	0	0	105787.216666667
0159_AY44_33109_20180920_ST	103614	0	0	299.25	5.75	2	0	4.76666666666667	986.916666666667	6.75	0	1	175	0	5	0	0	0	0	9.125	0	0	1	102117.441666667
0159_AF13_79001_20181127_ST	101228	0	0	241	0.2	0	0	0.5	951.366666666667	2	0	0	38	0	0	0	0	0	0	1.75	0	0	0	99993.1833333334
0159_AA34_42007_20180420_ST	100520	0	0	676.333333333333	0.25	0	0	0	899.5	4.66666666666667	0	0	54	0	0.5	0	0	0	0	0.75	0	0	0	98884
0159_AA34_42038_20180920_ST	99020	0	0	250.333333333333	0	0	0	0	676.833333333333	0	0	0	26	0	0	0	0	0	0	1	0	0	0	98065.8333333333
0159_AB10_26326_20190318_ST	99009.0000000001	0	0	405.25	0.25	0	4	0	1197.25	9.16666666666667	0	0	51.5	0	1	0	0	0	0	2.875	0	0	0	97337.7083333334
0159_AA34_42301_20181213_ST	98980	0	0	414	0	0	7	0	943.666666666667	0.333333333333333	0	0	15	0	0	0	0	0	0	1.75	0	0	0	97598.25
0159_AP39_21551_20180917_ST	98438	0	0	308	0	0	0	0	889.25	1.33333333333333	0	0	29.5	0	0.5	0	0	0	0	2.75	0	0	0	97206.6666666667
0159_AS41_40000_20171201_ST	98245.9999999999	0	0	267.166666666667	0	0	7	0	901.5	4.66666666666667	0	0	30	0	0	0	0	0	0	3	0	0	0	97032.6666666666
0159_AJ09_760032_20191126_ST	96906	0	0	481	0.5	0	0.5	0	1142.16666666667	8	0	0	112	0	2	0	0	0	0	6.75	0	0	0	95153.0833333333
0159_AQ22_10464_20191127_ST	96344	0	0	333	0.25	0	2	0	735.166666666667	1	0	0	38.5	0	0	0	0	0	0	0	0	0	0	95234.0833333334
0159_AA34_42362_20190305_ST	95482	0	0	289.5	0.25	0	0	0	611.5	0.333333333333333	0	0	12.5	0	0.5	0	0.5	0	0	0.25	0	0	0	94566.6666666667
0159_AZ03_32011_20180226_ST	95222	0	0	322	0	0	8.5	0	962.083333333333	1.66666666666667	0	0	51.5	0	0	1	0	0.5	0	3.25	0	0	0	93871.5
0159_AB10_26354_20190116_ST	95177	0	0	425	0.5	0	12	1	1137.58333333333	0.666666666666666	0	0	35.5	0	0	0	0.25	0	0	5.5	0	0	0	93559
0159_BA21_18016_20171020_ST	94982	0	0	376	0.2	0	2	0	954.366666666667	4.66666666666667	0	0	27.5	0	0	0	0.5	0	0	2.25	0	0	0	93614.5166666666
0159_AA34_42101_20180611_ST	93388	0	0.125	225.333333333333	1.64285714285714	0	0	25.8333333333333	733.5	3.66666666666667	0	0	71.5	0	2	0	0	0	0	4.5	0	0	0	92319.8988095238
0159_AA34_42013_20180321_ST	92463	0	0	425	0	0	0	0	772.833333333333	0.333333333333333	0	0	22.5	0	0	0	0	0	0	0	0	0	0	91242.3333333333
0159_AQ29_10035_20171107_ST	90485	0	0	466.833333333333	0	0	3	0	746.833333333333	0.666666666666667	0	0	7	0	0	0	0	0	0	2.75	0	0	0	89257.9166666667
0159_AS41_40070_20190424_ST	90125	0	0	239.5	1	0	5	0	893	4	0	0	24.5	0	0	0	0	0	0	2	0	0	0	88956
0159_AY44_33167_20190301_ST	89182	0	0	538.833333333333	0.5	1	0	0	1208.83333333333	19.6666666666667	0	0	49.5	0	1.5	0	0	0	0	6.75	0	0	0	87355.4166666666
0159_AA34_42412_20190424_ST	87341	0	0	224.833333333333	0	0	0	0	616.166666666667	0.333333333333333	0	0	33	0	0.5	0	0	0	0	0	0	0	0	86466.1666666667
0159_AN38_59052_20190117_ST	86301.9999999999	0	0	204.5	0	0	0	0	859.666666666667	0	0	0	20	0	1	0	1.5	0	0	1.75	0	0	0	85213.5833333333
0159_AN08_59029_20180525_ST	85648	0	0	281.5	0	0	2.5	0	1000.66666666667	11.3333333333333	0	0	46.5	0	0	0	0.5	0	0	3.75	0	0	0	84301.25
0159_BD46_77022_20190218_ST	85447	0	0	253	0	0	0	0	771.5	3.5	0	0	42.5	0	0	0	0	0	0	3	0	0	0	84373.5
0159_AQ29_10146_20190621_ST	83959.0000000001	0	0	484.833333333333	0	0	3.5	0	851.833333333333	2.83333333333334	0	0	29.5	0	0	0	0	0	0	1.25	0	0	0	82585.2500000001
0159_BA21_18004_20171027_ST	83707	0	0	309	0.2	0	4.5	0	874.366666666667	1.58333333333333	0	0	10	0	0	0	0.75	0	0	2.5	0	0	0	82504.1
0159_AA34_42402_20190425_ST	82920.9999999999	0	0	306.166666666667	4.75	0	0	0	613.666666666667	0	0	0	80	0	10	0	0	0	0	10	0	0	0	81896.4166666666
0159_AQ22_10441_20191101_ST	82773	0	0	373.5	0.25	1	0	0	691	5.33333333333333	0	0	74	0	0	0	0	0	0	1.75	0	0	1	81625.1666666667
0159_AA34_42432_20190702_ST	82712	0	0	326.5	0	0	0	0	680.666666666667	2	0	0	43.5	0	0	0	0	0	0	0.75	0	0	0	81658.5833333334
0159_AA34_42424_20190529_ST	82649	0	0	318.5	0.25	5	1.5	0	628.166666666667	4	0	0	30	0	0	0	0	0	0	1	0	0	0	81660.5833333333
0159_AP39_21191_20180122_ST	82174	0	0	296.5	0	0	6	0	688.166666666667	0.333333333333333	0	0	27	0	0	0	0	0	0	0.5	0	0	0	81155.5
0159_AA34_42219_201801017_ST	80419	0	0	525.916666666667	3.75	0.333333333333333	0	0	689.916666666667	6	0	0	102.5	0	1.16666666666667	0	0.35	0	0	3.5	0	0	0	79085.5666666667
0159_AP39_21035_20171026_ST	80169	0	0	140.333333333333	0.95	0	0	0	674.95	0	0	2	38	0	0.5	0	0	0	0	4.25	0	0	0	79308.0166666667
0159_AP39_21017_20171111_ST	79869	0	0	301.833333333333	0	0	3.5	0	941.416666666667	1.66666666666666	0	0	31.5	0	0	0	0	0	0	3.75	0	0	0	78585.3333333333
0159_AA34_42135_20190211_ST	79574	0	0	272	1.75	0	1.5	18.6666666666667	704.5	0.75	0	0	60	0	2.5	0	0	0	0	4.5	0	0	0	78507.8333333333
0159_BD46_77020_20190318_ST	79044	0	0	319	0	0.5	7.5	0	895.25	3.33333333333333	0	0	31	0	0	0	0	0	0	3.25	0	0	0	77784.1666666667
0159_AQ22_10426_20190802_ST	78858	0	0	310.666666666667	0	0	1	0	680.5	0.666666666666666	0	0	21.5	0	0	0	0	0	0	0.5	0	0	0	77843.1666666667
0159_AP39_21045_20171020_ST	77719.0000000001	0	0	219	0.5	0	6	0	777	1	0	0	28.5	0	0.5	0	0.25	0	0	3	0	0	0	76683.2500000001
0159_AJ09_760035_20191205_ST	77569.9999999999	0	0	361.333333333333	1.25	0	0	0.8	873.333333333333	1	0	0	2	0	0	0	0	0	0	1	0	0	0	76329.2833333333
0159_AN08_59058_20190320_ST	76686	0	0	197.5	0	0.5	1	0	818.833333333333	4.83333333333333	0	0	47	0	0	0	0	0	0	2.5	0	0	0	75613.8333333334
0159_AP39_21423_20181004_ST	76423	0	0	293	0	0	15.5	0	817.333333333333	0.333333333333333	0	0	28.5	0	0	0	0.25	0	0	1.5	0	0	0	75266.5833333334
0159_AA34_42370_20190322_ST	75643	0	0	253.333333333333	0	0	0	0	585.833333333333	0	0	0	22	0	0	0	0	0	0	1	0	0	0	74780.8333333333
0159_AA34_42380_20190401_ST	75405	0	0	300.166666666667	1.25	0	0	0	590	3	0	0	57.5	0	0.5	0	0	0	0	1.25	0	0	0	74451.3333333334
0159_AN08_59043_20181017_ST	73991	0	0	151	0	1	2	0	612.166666666667	0.333333333333333	0	0	6	0	0	0	0	0	0	1	0	0	0	73217.5
0159_AA34_42363_20190301_ST	73596	0	0	308.5	0	0	0	0	490.666666666667	1	0	0	13	0	0	0	0	0	0	0	0	0	0	72782.8333333333
0159_AA34_42057_20180419_ST	72874	0	0	514.5	0	0	1.5	0	748.416666666667	2.66666666666666	0	0	27	0	0	0	0	0	0	1.25	0	0	0	71578.6666666666
0159_AA34_42078_20180523_ST	72835.0000000001	0	0	229	0	0	3	0	586.166666666667	0.666666666666667	0	0	13	0	0	0	0	0	0	0.5	0	0	0	72002.6666666667
0159_AP39_21047_20171127_ST	71874	0	0	201	0	0	3	0	679.5	2	0	0	42	0	0	0	0	0	0	2.25	0	0	0	70944.25
0159_BD46_77023_20190108_ST	71598	0	0	178.833333333333	0	0	1.5	0	618.5	0.333333333333333	0	0	40	0	0	0	0	0	0	1.5	0	0	0	70757.3333333334
0159_BB02_45014_20191006_ST	71122	0	0	209.333333333333	2.25	0	0	0	514.333333333333	0	0	0	68.5	0	5	0	0	0	0	11.75	0	0	0	70310.8333333333
0159_AN38_59030_20180605_ST	71003	0	0	194.5	0	0	0	0	621.833333333333	1.33333333333333	0	0	19.5	0	0	0	0	0	0	1.25	0	0	0	70164.5833333334
0159_AA34_42174_20180806_ST	69060	0	0	266.333333333333	2.5	0	0	0	565.833333333333	5.33333333333333	0	0	59	0	7.5	0	0	0	0	5.75	0	0	0	68147.75
0159_AY44_33015_20170917_ST	68965	0	0	271.333333333333	0	0	5	0	856.333333333333	2.5	0	0	17.5	0	0	0	0	0	0	3.75	0	0	0	67808.5833333333
0159_AA34_42218_201801121_ST	68760	0	0	297.333333333333	0	0	6	0	642	0.333333333333333	0	0	17.5	0	0	0	0.5	0	0	1.75	0	0	0	67794.5833333334
0159_AA34_42385_20190401_ST	68390.9999999999	0	0	405.833333333333	0.5	0	0	0	656.166666666667	0.333333333333333	0	0	45.5	0	0	0	0	0	0	0	0	0	0	67282.6666666666
0159_AP39_21206_20180411_ST	67269	0	0	186	0	0	0	0	487.333333333333	0.666666666666667	0	0	25.5	0	0	0	0	0	0	0.5	0	0	1	66568
0159_BD46_77007_20191005_ST	67127	0	0	287.333333333333	0	0	0	0.2	747.5	3	0	0	38.5	0	0	0	0	0	0	2.75	0	0	0	66047.7166666666
0159_AP39_21002_20171217_ST	66975.0000000001	0	0	256	0	1	0.5	0	693.666666666667	1.5	0	0	9	0	0	0	0	0	0	2.25	0	0	0	66011.0833333334
0159_BE31_82030_20191202_ST	66806	0	0	285	0	0	5.5	0	756.5	4	0	0	21	0	0	0	0	0	0	2.5	0	0	0	65731.5
0159_AF13_79004_20181217_ST	66714.0000000001	0	0	164.5	0	0	0	0	634.25	1	0	0	37.5	0	0	0	0.5	0	0	1.5	0	0	0	65874.7500000001
0159_AF13_79003_20181213_ST	66490	0	0	179	0.7	0	9.5	0	736.7	0.5	0	0	20	0	0	0	1.25	0	0	1	0	0	0	65541.35
0159_AP39_21197_20180825_ST	65860.9999999999	0	0	196.833333333333	0	0	2.5	0	558.833333333333	1.33333333333333	0	0	4.5	0	0	0	0.25	0	0	0.5	0	0	0	65096.2499999999
0159_AN38_59044_20181004_ST	65690	0	0	188.5	0	0	0	0	609.833333333333	3.66666666666667	0	0	27.5	0	0	0	0	0	0	0.75	0	0	0	64859.75
0159_AA34_42365_20190318_ST	64989	0	0	166.333333333333	0	0	0	0	360.5	0	0	0	18.5	0	0	0	0	0	0	0	0	0	0	64443.6666666666
0159_AA34_42368_20190312_ST	64620	0	0	373.5	0	0	4.5	0	659.083333333333	7	0	0	5.5	0	0	0	0	0	0	0	0	0	0	63570.4166666666
0159_AA34_42200_20180817_ST	63934	0	0	246	0.75	0.5	4.5	0	559	0.916666666666666	0	0	8	0	0.5	0	0	0	0	0.5	0	0	0	63113.3333333334
0159_AY44_33108_20180918_ST	63867	0	0	508.75	1.5	0	0	0.2	1123.75	37.3333333333333	0	0	15	0	0.5	0	0	0	0	3.25	0	0	0	62176.7166666667
0159_BE31_82025_20191211_ST	63810	0	0	214.75	0	0.5	0.5	0	650.333333333333	2	0	0	19.5	0	0	0	0	0.5	0	0.5	0	0	0	62921.4166666667
0159_AA34_42014_20180323_ST	63657	0	0	227	0	0	2	0	496.333333333333	1	0	0	10	0	0	0	0	0	0	0	0	0	0	62920.6666666667
0159_AP39_21705_20181119_ST	63090	0	0	142	1	0.2	8	0	566.833333333333	0	0	0	13	0	0	0	0.75	0	0	1.25	0	0	0	62356.9666666667
0159_AQ22_10431_20190930_ST	62022.9999999999	0	0	241.833333333333	0	0	3	0	541.166666666667	1	0	0	21	0	0	0	0	0	0	0.75	0	0	0	61214.2499999999
0159_AA34_42025_20180402_ST	61913.9999999999	0	0	339	0	0	0	0	617.583333333333	4	0	0	21	0	0	0	0	0	0	1	0	0	0	60931.4166666666
0159_AN08_59028_20180410_ST	61896	0	0	116	0	0	1	0	548.333333333333	0	0	0	11	0	0	0	0.25	0	0	1.25	0	0	0	61218.1666666667
0159_AN08_59054_20190320_ST	59481.0000000001	0	0	201	0	0	5.5	0	629.666666666667	1	0	0	12	0	0	0	0	0	0	2	0	0	0	58629.8333333334
0159_AA34_42414_20190612_ST	59416	0	0	327.333333333333	0	0	0	0	576	3	0	0	53	0	0	0	0	0	0	0.75	0	0	0	58455.9166666667
0159_AQ22_10468_20200128_ST	59406	0	0	322.833333333333	0	0	4.5	0	566	0	0	0	11	0	0	0	0	0	0	0.75	0	0	0	58500.9166666666
0159_AA34_42425_20190602_ST	58431	0	0	247.333333333333	0.75	0	0	0	425.166666666667	0	0	0	32.5	0	4.5	0	0	0	0	4	0	0	0	57716.75
0159_AA34_42070_20180503_ST	56972	0	0	236	0	0	2.5	0	502.333333333333	0.666666666666667	0	0	12	0	0	0	0	0	0	0.25	0	0	0	56218.25
0159_AA34_42011_20180315_ST	56233	0	0	292	0	0	0	0	512.333333333333	1.33333333333333	0	0	25	0	0	0	0	0	0	0.75	0	0	0	55401.5833333334
0159_BE31_82032_20191215_ST	56160	0	0	240	0	0	1	0	675.916666666667	5	0	0	12.5	0	0	0	0.5	0	0	2	0	0	0	55223.0833333333
0159_AY44_33071_20171019_ST	55633	0	0	80.5	0	1	0	0.8	432.166666666667	0	0	0	12.5	0	0.5	0	0	0	0	1.25	0	0	0	55104.2833333333
0159_AY44_33142_20190301_ST	54379	0	0	293	0.5	0	0.5	0.766666666666667	596.5	6.33333333333333	0	0	62.5	0	0	1	0	0	0	3.25	0	0	0	53414.65
0159_BE31_82029_20191213_ST	53706.9999999999	0	0	212.5	0.25	0	2.5	0	567.333333333333	0	0	0	24	0	0	0	0.5	0	0	2.75	0	0	0	52897.1666666666
0159_AB10_26402_20190125_ST	51653	0	0	199.5	0	1	3	0	625.833333333333	0	0	0	14	0	0	0	0	0	0	0.75	0	0	0	50808.9166666666
0159_AA34_42223_201800920_ST	51307	0	0	170	0.25	0	0	0	336	0	0	0	34.5	0	0.5	0	0	0	0	1	0	0	0	50764.75
0159_AP39_21186_20180211_ST	51082.9999999999	0	0	187.5	0.25	0	10	0	503.833333333333	1	0	0	16.5	0	0.5	0	0.5	0	0	2	0	0	0	50360.9166666666
0159_AQ22_10439_20190928_ST	50892	0	0	157.333333333333	0.333333333333333	0	6	0	411	1.33333333333333	0	0	10.5	0	0	0	0	0	0	1	0	0	0	50304.5
0159_AA34_42481_20190918_ST	49412	0	0.5	202.333333333333	2.25	0	0.5	0	460	2.33333333333333	0	0	29.5	0	2.5	0	0	0	0	3.75	0	0	0	48708.3333333334
0159_BB02_45000_20180208_ST	48070	0	0	185.5	0.95	0	0	0.2	446.333333333333	2.33333333333333	0	0	53.5	0	2.5	0	0.5	0	0	5	0	0	0	47373.1833333334
0159_AA34_42311_20181213_ST	46956	0	0	113.5	0	0	0	0	375.166666666667	0	0	0	8	0	0	0	0	0	0	0.5	0	0	0	46458.8333333333
0159_AA34_42229_20180619_ST	46354	0	0	194.833333333333	0	0	0	0	332.333333333333	1.33333333333333	0	0	8.5	0	0	0	0	0	0	0	0	0	0	45817
0159_AP39_21048_20180418_ST	45552	0	0	144	0.5	0	6.5	0	391.916666666667	0.333333333333333	0	0	18.5	0	0	0	0.375	0	0	0.25	0	0	0	44989.625
0159_AY44_33072_20171102_ST	44859	0	0	241	1.75	0	0	0.2	369.333333333333	0.666666666666667	0	0	104	0	0.5	0	0	0	0	6.5	0	0	0	44135.05
0159_AA34_42384_20190328_ST	44398	0	0	383.5	1.25	0	0	0	407.833333333333	13	0	0	27.5	0	0	0	0	0	0	3.25	0	0	0	43561.6666666666
0159_AP39_21170_20180412_ST	43925	0	0	197.833333333333	0	0.5	0.5	0	415.833333333333	0.5	0	0	21	0	0	0	0	0	0	0.5	0	0	0	43288.3333333334
0159_AA34_42515_20191210_ST	43155	0	0	208.833333333333	2	0	0	0	374.5	0	0	0	95.5	0	0	0	0	0	0	2	0	0	11	42461.1666666667
0159_BD46_77000_20190523_ST	42880	0	0	129.5	0.25	0	9.5	0	484.5	3	0	0	14	0	0.5	0	0	0	0	0.75	0	0	0	42238
0159_AA34_42316_20190102_ST	42838	0	0	121	0.2	0	0	0	326.333333333333	0	0	0	19	0	0	0	0	0	0	0.25	0	0	0	42371.2166666666
0159_AP39_21706_20190125_ST	42551	0	0	178	0	0	2	0	525.833333333333	6	0	0	21	0	0	0	0	0	0	1.75	0	0	0	41816.4166666667
0159_AP39_21438_20180807_ST	42189	0	0	211.833333333333	0	0	0	0	491.416666666667	0	0	0	36.5	0	0	0	0	0	0	3.5	0	0	0	41445.75
0159_AA34_42162_20180717_ST	42158	0	0	251.5	0	0	0	0	346.5	3	0	0	25	0	0	0	0	0	0	0.25	0	0	0	41531.75
0159_AP39_21552_20180925_ST	41854	0	0.25	190.5	3.5	0	2	0.666666666666667	490.833333333333	3.33333333333333	0	0	7	0	0	0	0	0	0	2.5	0	0	0	41153.4166666666
0159_BE31_82019_20191212_ST	41596	0	0	178	0	0	3	0	433	2.66666666666667	0	0	20.5	0	0.5	0	0	0	0	1	0	0	0	40957.3333333334
0159_AQ29_10006_20170707_ST	41527	0	0	129.5	0	0	0	0	269.5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	41124
0159_AQ22_10461_20191201_ST	40726	0	0	171	0	0	0.5	0	371.333333333333	0	0	0	5	0	0	0	0	0	0	0.25	0	0	0	40177.9166666667
0159_AA34_42033_20180613_ST	40365	0	0	152	0	0.5	0.5	0	300	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39906
0159_AS41_40015_20171215_ST	39477	0	0	88.8333333333333	0	1	0	0	385.166666666667	1.83333333333333	0	0	11	0	1	0	0	0	0	0.75	0	0	0	38987.4166666667
0159_AA34_42473_20190830_ST	38293	0	0	183.5	2.75	1	0	0	335.666666666667	1.33333333333333	0	0	30	0	3.5	0	0	0	0	3.5	0	0	0	37731.75
0159_AP39_21169_20180220_ST	38144	0	0	97	0	0	0	0	282.666666666667	0	0	0	7	0	0	0	0	0	0	0.5	0	0	0	37756.8333333333
0159_AA34_42509_20191204_ST	37968	0	0	293.5	1.2	0	0	0	376.166666666667	7	0	0	32	0	1.16666666666667	0	0	0	0	0	0	0	0	37256.9666666667
0159_AJ09_760027_20191017_ST	37364	0	0	127	0	0	0	0.2	377.75	1.33333333333333	0	2	34.5	0	0	0	0	0	0	2	0	0	0	36819.2166666666
0159_AA34_42207_20180827_ST	37225	0	0	226.5	0.5	0	0	0	293.5	0	0	0	68	0	2.5	0	0	0	0	1.25	0	0	0	36632.75
0159_AA34_42317_20190103_ST	35337	0	0	183.5	0	1	0	0	265.333333333333	2.66666666666667	0	0	5	0	0	0	0	0	0	0.25	0	0	0	34879.25
0159_AQ22_10470_20200103_ST	34951	0	0	139	0	0	0	0	315.166666666667	0	0	0	11	0	0	0	0	0	0	0.5	0	0	0	34485.3333333333
0159_AA34_42082_20180514_ST	34254	0	0	216	0	0	0	0	295	1.66666666666667	0	0	10	0	0	0	0	0	0	0.25	0	0	0	33731.0833333334
0159_AY44_33032_20170926_ST	33941	0	0	61.5	0	0	0	0	308.166666666667	0.333333333333333	0	0	14	0	0	0	0	0	0	0.75	0	0	0	33556.25
0159_AA34_42364_20190301_ST	33755	0	0	151.5	0	0	0	0	257.166666666667	0	0	0	3.5	0	0	0	0	0	0	0.25	0	0	0	33342.5833333333
0159_AA34_42478_20190916_ST	32927	0	0	204	0	0	0	0	268.666666666667	2.66666666666667	0	0	10	0	0	0	0	0	0	0	0	0	0	32441.6666666666
0159_AP39_21066_20171129_ST	32587	0	0	116.5	0	0	0	0	307.166666666667	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32145.3333333333
0159_AF13_79004_20190322_ST	32343	0	0	81.3333333333333	0	0	0	0	279.833333333333	1.33333333333333	0	0	9.5	0	0	0	0	0	0	1	0	0	0	31970
0159_AA34_42444_20190706_ST	31818	0	0.0625	54	2.44285714285714	0	1.5	50.2333333333333	244.166666666667	0.5	0	0	6.5	0	0	0	0	0	0	0.5	0	0	0	31458.0946428571
0159_AP39_21555_20181108_ST	30839	0	0	116	0	0.5	5.5	0	378.166666666667	0	0	0	3	0	0	0	0.25	0	0	1.25	0	0	0	30334.3333333333
0159_BD46_77054_20190703_ST	30764	0	0	109	0	0	2.5	0	291	1.83333333333333	0	0	18	0	0	0	0	0	0	0.5	0	0	0	30341.1666666667
0159_AP39_21175_20180310_ST	30717	0	0	125.5	0.25	0	0	0	269	0.666666666666667	0	0	11	0	0	0	0	0	0	0.75	0	0	0	30309.8333333333
0159_AA34_42360_20190304_ST	30320	0	0	91	0	0	0	0	252.833333333333	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29971.1666666666
0159_BE31_82033_20191210_ST	30076	0	0	134.5	0	0	0	0	348.5	0	0	0	5	0	0	0	0	0	0	1.75	0	0	0	29586.25
0159_AQ29_10046_20171214_ST	29347	0	0	61	0.5	0	0	0	178.166666666667	0	0	0	7.5	0	0	0	0	0	0	0.25	0	0	0	29099.5833333333
0159_AP39_21046_20171002_ST	28962	0	0	176.5	0.5	0	0	0	395.5	7.33333333333333	0	0	25	0	0	0	0	0	0	2.75	0	0	0	28354.4166666667
0159_AP39_21200_20180318_ST	28891	0	0	99	0	0	3	0	251.333333333333	0.333333333333333	0	0	5	0	0	0	0	0	0	0.25	0	0	0	28532.0833333333
0159_AA34_42323_20190102_ST	28034	0	0	89	0.25	0	0.5	0	231.166666666667	0	0	0	2	0	0.5	0	0	0	0	0.25	0	0	0	27710.3333333333
0159_AP39_21207_20180418_ST	27680	0	0	92.3333333333333	0	0	0.5	0	245.5	0	0	0	6	0	0	0	0	0	0	0.5	0	0	0	27335.1666666666
0159_AA34_42028_20180918_ST	26136	0	0	71.5	0	0	0	0	179	0	0	0	14	0	1	0	0	0	0	0.25	0	0	0	25870.25
