sample_id	total	kinase_activity	inositol_1_3_4_5_6_pentakisphosphate_kinase_activity	inositol_hexakisphosphate_kinase_activity	inositol_heptakisphosphate_kinase_activity	lipid_kinase_activity	NAD__kinase_activity	acetylglutamate_kinase_activity	adenylylsulfate_kinase_activity	choline_kinase_activity	creatine_kinase_activity	dephospho_CoA_kinase_activity	diacylglycerol_kinase_activity	dolichol_kinase_activity	ethanolamine_kinase_activity	glycerol_kinase_activity	glycerone_kinase_activity	hydroxyethylthiazole_kinase_activity	mevalonate_kinase_activity	pantothenate_kinase_activity	phosphoglycerate_kinase_activity	phosphomevalonate_kinase_activity	protein_kinase_activity	selenide__water_dikinase_activity	shikimate_kinase_activity	pyridoxal_kinase_activity	riboflavin_kinase_activity	acetate_kinase_activity	carbamate_kinase_activity	glycerate_kinase_activity	hydroxymethylpyrimidine_kinase_activity	inosine_kinase_activity	phosphomethylpyrimidine_kinase_activity	phosphoribulokinase_activity	polyphosphate_kinase_activity	propionate_kinase_activity	pyruvate__water_dikinase_activity	tagatose_6_phosphate_kinase_activity	tetraacyldisaccharide_4__kinase_activity	thiamine_phosphate_kinase_activity	undecaprenol_kinase_activity	phytol_kinase_activity	phosphatidylinositol_phosphate_kinase_activity	D_erythro_sphingosine_kinase_activity	inositol_3_kinase_activity	thiamine_kinase_activity	carbohydrate_kinase_activity	amino_acid_kinase_activity	nucleobase_containing_compound_kinase_activity	diphosphoinositol_pentakisphosphate_kinase_activity	aminoglycoside_phosphotransferase_activity	phosphatidylinositol_3_kinase_activity	inositol_pentakisphosphate_2_kinase_activity	NADH_kinase_activity	adenosylcobinamide_kinase_activity	glycerate_2_kinase_activity	ADP_specific_glucokinase_activity	ADP_specific_phosphofructokinase_activity	gluconokinase_activity	S_methyl_5_thioribose_kinase_activity	phosphoenolpyruvate_glycerone_phosphotransferase_activity	polyphosphate_glucose_phosphotransferase_activity	X5_dehydro_2_deoxygluconokinase_activity	beta_glucoside_kinase_activity	butyrate_kinase_activity	dehydrogluconokinase_activity	erythritol_kinase_activity	glucosamine_kinase_activity	glucose_1_6_bisphosphate_synthase_activity	glucose_1_phosphate_phosphodismutase_activity	macrolide_2__kinase_activity	fucokinase_activity	pseudouridine_kinase_activity	ribosylnicotinamide_kinase_activity	sedoheptulokinase_activity	tagatose_kinase_activity	triokinase_activity	X4__cytidine_5__diphospho__2_C_methyl_D_erythritol_kinase_activity	alpha_glucan__water_dikinase_activity	inositol_tetrakisphosphate_kinase_activity	inositol_trisphosphate_kinase_activity	phosphatidylinositol_kinase_activity	phosphatidylinositol_bisphosphate_kinase_activity	autoinducer_2_kinase_activity	guanosine_kinase_activity	Remaining
0159_AB10_26267_20190116_ST	2080992	21676.3666666667	0	0	0	0	97.5416666666665	155.875	78.0333333333335	0.25	23.5833333333333	161.208333333334	179.5	0	0	279	436	49.3916666666667	1	231.833333333334	230.25	0	5827.55992063492	43.9166666666667	101.55	356.5	138.666666666666	143.333333333334	111.5	309	139.75	0	210.183333333334	0	381.833333333333	0	11.0833333333333	60.4166666666665	103.333333333333	103.333333333333	20.1666666666667	0	0	0	0	0	3220.475	842.541666666667	1251.3	0	0	0	0	0	82.7666666666667	61.25	0	0	0.25	9.5	20.75	0	400	80	118.5	0	0	2.5	0	0.25	0	21.8333333333333	31.25	82.5	0	0	0	165	0	0	0	0	0	5.5	0	2042933.8734127
0159_AB10_26420_20190311_ST	2069327	21278.5333333333	0	0	0	0.333333333333333	117.166666666667	118.291666666667	26.3166666666666	0	56.0833333333335	161.916666666666	92.5	0	0	262.666666666667	532.333333333335	34.5083333333333	0.25	194.666666666666	348.083333333333	0.5	4890.49980158731	35.4166666666667	107.1	305.5	173.166666666666	230.458333333334	212.25	394.75	85.05	1	175.8	1	275	0	23.8333333333333	84.3333333333335	109.75	108.666666666667	8.66666666666665	0	0.5	0	0	0.5	2318.25753968254	754.450000000002	1367.11666666667	0	5.75	0	0	0	66.4249999999998	12	0	0	1.25	6.16666666666665	4.5	2	191.75	47.25	226.25	0	0.75	4.5	0	0	0	13.1666666666667	26.5	35.0833333333333	0	0	0	204.75	0	0	0	0	0	1.5	1	2033589.19265873
0159_AZ03_32051_20190819_STHS	2058785	21954.0833333333	0	0	0	0	112.416666666667	151.333333333334	46.6666666666667	0	40.0833333333333	175.508333333333	116.416666666667	0	0	268.5	595.75	43.9333333333334	3.5	222.666666666666	275.166666666667	0	5348.93551587302	40.4166666666667	116.425	311	162.041666666666	194.333333333334	184	437.416666666667	88.6666666666665	10.5	174.85	3	248.416666666666	0.666666666666665	41	83.2916666666665	78.0833333333335	97.8333333333335	9	0	0.5	0	0	9	2614.02976190476	763.333333333335	1318.22142857143	0	42.3333333333333	0	0	0	75.0000000000002	7	0	0	2	13.5	16	0	238	76	121	0	0	0.5	0	0.25	0	32.5	31.75	12.75	0.25	0	0	194	0	0	0	0	0	7.5	10.5	2021563.17996032
0159_AA34_42423_20190503_ST	2050959	20520.2	0	0	0	0	79.4166666666665	181.041666666666	50.1	0	41.5833333333333	96.3333333333335	158.016666666667	0	0	337.583333333333	645.5	74.1	0.25	140.766666666667	251.333333333334	0.25	5687.40972222222	77.4166666666665	116.733333333334	393.083333333333	118.916666666667	174.583333333334	378	318.5	106.933333333333	8.25	120.725	7	745.666666666665	1.83333333333334	45.25	99.625	87	102.583333333333	2	0	0	0	0	7.75	3095.95	794.833333333335	996.583333333333	0	0.25	0	0	0	47.0916666666667	75.75	0	0	7	73.5	47.25	0	309.5	127.5	99	0	0	0	0	0	0	0	18.75	2.20833333333333	0	0	0	166	0	0	0	0	0	21	8.25	2013892.84861111
0159_AS41_40088_20191004_ST	2041914	30073.6111111111	0	0	0	2.66666666666667	132.541666666666	204.916666666666	23.4833333333333	0	5.66666666666665	163.333333333334	92.6666666666665	0	0	170.5	229.25	109.9	3	233.083333333334	242.666666666666	1.75	4258.00555555555	37.1666666666667	108.5	322.25	152.583333333334	202	71	461.666666666667	165.25	0.25	345.4	0	392.416666666667	0	36.3333333333333	52.2916666666665	172.75	139.166666666666	6	0	0.5	0	0	0	2175.65277777778	768.750000000001	1418.76666666667	0	1.25	0	0	0	65.5083333333334	10.25	0	0	1.75	4.75	5.25	2.5	290.25	84	61.5	0	0	1.5	0	0.25	0	1.16666666666666	23.75	16.375	0	0	0	197.25	0	0	0	0	0	2	0.25	1998168.71388889
0159_AY44_33260_20191106_ST	2031173	19681.4761904762	0	0	0	0	137.25	176.5	28.95	0	43.3333333333333	183.991666666667	63.6666666666665	0	0	440.833333333333	729	62.9583333333335	4.91666666666667	218	299.791666666667	2	4816.45972222222	86.4166666666665	115.875	431.5	175.333333333334	239.916666666666	237.75	384.083333333333	72.1666666666665	0	257.75	0	302.5	0	34.25	100.25	75.75	119	4.91666666666667	0	0	0	0	0	2400.325	783.558333333331	1333.13333333333	0	5.5	0	0	0	50.85	8.25	0	0	0.5	29	30	0.5	191.5	66	121.5	0	0.25	3.5	0	0	0	0	61	13.5	0.25	0	0	200.5	0	0	0	0	0	16	0	1996330.79742064
0159_AY44_33252_20190930_ST	2019013	20526.9333333333	0	0	0	3.33333333333333	100.75	161.916666666666	44.7166666666666	0.5	17.4166666666667	154.041666666666	193.75	0	0	223.904761904762	405.5	55.4166666666665	2.75	201.166666666666	252.5	7.25	4852.88194444444	45	107.841666666666	243.708333333334	148.333333333334	160.25	165	413.666666666667	128.25	2.5	268.125	4.5	342.708333333333	2.58333333333333	40	79.25	149.75	135.666666666666	25.0833333333333	0	0	0	0	3.25	2978.09166666667	820.324999999998	1232.05	0	4.5	0	0	0	82.6499999999998	37.5	0	0	5.25	7	42.25	1	284	117	147.25	0	0	2	0	0	0	2.75	17.5	45.0833333333333	0	0	0	173.25	0	0	0	0.25	0	19	2.5	1983321.60496032
0159_AP39_21210_20180228_ST	2008385	22492.969047619	0	0	0	0	80.2083333333335	156.583333333334	37	0	19.4166666666667	145.033333333334	160.666666666666	0	0	355	434.75	67.875	0	215.25	242.333333333334	0.5	5300.43194444444	49	108.375	385.916666666667	119.583333333333	154.166666666666	134	329.416666666667	155.05	1	193.675	1	464.416666666667	0.166666666666666	28.5833333333333	87.3333333333335	71.75	71.8333333333335	7.66666666666665	0	0	0	0	0.25	2837.08333333333	780.708333333335	1167.6630952381	0	1.16666666666666	0	0	0	91.9666666666665	34.5	0	0	2.79166666666667	15	17.75	6.5	502.5	80.25	89.25	0	0.5	3	0	0	0	0	38.5	75.6666666666665	0.5	0	0	177.75	0	0	0	0	0	11	1	1970378.75257937
0159_BC12_41004_20171127_ST	2004065	21364.7428571429	0	0	0	0	99.0833333333335	154.583333333334	50.4833333333335	0	20	142.666666666666	205.083333333334	0	0	285	324.166666666667	54.3333333333335	1.25	221.083333333334	258.333333333333	0.25	5270.69444444445	43.4166666666667	109.608333333334	271	139.25	146.416666666666	134	321.833333333333	131.875	0	244.375	0	445.083333333333	0	12.8333333333333	104.208333333333	143.75	126.5	20.25	0	0.25	0	0	0	2896.59722222222	842.958333333335	1168.74545454545	0	5.16666666666667	0	0	0	77.7250000000001	80	0	0	0.5	15.5	16.8333333333333	2.5	358	51.5	110.5	0	1.25	2	0	0	0	8.16666666666665	15	74.5	0	0	0	168	0	0	0	0	0	6	0	1967317.15335498
0159_AK37_71012_20180504_ST	2000380	19634.4761904762	0	0	0	0	108.916666666667	152.475	37	0.5	12.6666666666667	157	184.533333333334	0	0	223.833333333334	349.25	49.1666666666667	2.41666666666667	227.833333333334	242.583333333334	5	5010.46805555556	39.6666666666667	109.433333333333	249.75	179.583333333334	162.416666666666	119	447.25	129.666666666666	2.25	211.541666666666	1.58333333333334	336.291666666667	0	30.9166666666667	61.5833333333335	136.333333333334	143.722222222222	15.8333333333333	0	0.5	0	0	1	3085.68452380952	878.249999999999	1391.15952380952	0	0	0	0	0	82.1166666666665	30.5	0	0	4.25	22	17	3	356.75	134.5	149.75	0	0	2.5	0	0.25	0	1.16666666666666	20	35.125	0	0	0	170.25	0	0	0	0	0	17	2.25	1965200.05615079
0159_AP39_21167_20171214_ST	1992187	23343.1833333333	0	0	0	0.333333333333333	90.1	174.166666666666	51.7833333333335	0	22.0833333333333	133.25	78.5666666666665	0	0	607.833333333335	851.333333333335	84.4666666666665	5.75	212.5	218.75	4	4433.03888888889	120.166666666667	159.391666666667	322.666666666667	117.125	180.666666666666	884.25	582.416666666665	108.691666666667	62.75	176.691666666666	66	427.166666666667	16.3333333333333	130.166666666666	404.75	56.4166666666665	80.6944444444445	0.666666666666665	0	0	0.8	0	54.25	4286	845.083333333333	1077.67857142857	0	19.4583333333333	0	0	0	93.7916666666665	2	0	0	75.8333333333335	38.75	211.416666666666	19.5	421.75	198.75	55.5	0	0.333333333333333	7	0	3.75	0	0	155.5	22.7916666666667	4.5	0	0	206.375	0	0	0	0.5	0	30.5	62.75	1950084.28809524
0159_AP39_21040_20171006_ST	1982886	20464.05	0	0	0	8.66666666666667	115.208333333333	174.658333333334	54.438095238095	0	29.6666666666667	143.208333333334	85.3	0	0	496.083333333333	406.916666666667	51.0583333333335	2	196.583333333334	239.666666666666	1.75	4904.56666666667	43.5833333333333	144.833333333334	254.583333333334	147.5	189.833333333334	164	285.833333333333	88.6416666666665	65	153.766666666667	60.25	439.625	36.4166666666667	163.833333333334	79.5833333333335	128.458333333334	149.888888888889	4.58333333333333	0	1	0	0	47.5	3058.125	843.416666666665	1270.71666666667	0	0.75	0	0	0	115.883333333333	14	0	0	45.3333333333333	89.3333333333335	69.75	1	315.5	150.25	88	0	0.166666666666666	0.5	0	0	0	10.6666666666667	56	34.0416666666667	0	0	0	170.25	0	0	0	0	0	23	65	1946441.78134921
0159_AK37_71041_20181122_ST	1982245	19753.2095238095	0	0	0	0	117.625	183.833333333334	28.1	0.5	37.4166666666667	188	77.6666666666665	0	0	391.25	702.25	85.625	3.58333333333333	241.916666666666	300.291666666667	1.25	4311.19365079365	75.25	142.983333333333	397	176.416666666666	194.125	264	456.916666666667	77.0166666666665	1.25	268.308333333334	0.5	366.583333333333	0	34.3333333333333	127.875	76.9166666666665	84.1666666666665	8.33333333333335	0	0.25	0	0	1	2516.88888888889	760.825000000002	1390.28809523809	0	12.4166666666667	0	0	0	83.5249999999998	14.75	0	0	2.41666666666667	16.25	12	19	200	62.25	131.625	0	2.25	9	0	0	0	12.1666666666667	46.75	9.16666666666665	1	0	0	197.875	0	0	0	0	0	7	1.25	1947559.36984127
0159_AB10_26118_20180813_ST	1981621	20381.9	0	0	0	0	103.125	179	33.6333333333333	0.5	42.5833333333333	194.9	144.916666666666	0	0	317	567.75	72.8083333333335	0.5	221.666666666666	284.5625	0.5	4644.01527777778	51.3333333333335	137.479761904762	380	151.041666666666	202.083333333334	173	420.833333333333	111	0	218.641666666667	0.25	370.75	0	27	108.416666666667	72.75	64.3333333333335	11.75	0	0	0	0	0	2752.64642857143	765.641666666665	1428.8	0	4.875	0	0	0	92.6500000000002	16.75	0	0	0.25	21	12.1666666666667	1.5	430.25	88	89	0	0.5	1	0	0	0	14.9166666666667	48.5	17	0	0	0	205.25	0	0	0	0	0	1.5	0	1945938.77936508
0159_AA34_42117_20180619_ST	1971402	21367.5833333333	0	0	0	0	139.5	147.791666666666	56.35	0	11.6666666666667	162.916666666666	151.666666666666	0	0	373.5	463.25	57.2083333333335	0.75	176.916666666666	207.25	0.5	5885.48333333333	67.5833333333335	110.125	358.416666666667	121.916666666667	138.5	228.25	403.333333333333	138.75	0.25	196.666666666666	0	441.083333333333	0	36.5833333333333	211.208333333334	71.5	76	31.25	0	0	1	0	2	3267.14166666667	804.708333333335	1163.43333333333	0	0	0	0	0	98.6666666666667	6.25	0	0	6.5	26.5	17.25	0	311.5	146.75	104.5	0	0	1.5	0	0	0	92.5	24.25	1.66666666666666	0	0	0	173.5	0	0	0	0	0	2.5	0.25	1933315.88333333
0159_AB10_100707_20181102_ST	1944679	24710.75	0	0	0	0	122.141666666666	187.125	35.25	0	15.4166666666667	164.875	97.5	0	0	228	366.75	84.5166666666665	2	202.833333333334	260.041666666667	2.5	4544.26329365079	64.5	138.875	314.333333333333	142.75	181.75	171.5	392.75	145.75	0	248.85	0.25	406.75	0	50.3333333333335	109.333333333333	113.75	101.166666666667	7.5	0	0.5	0	0	0.5	2362.5	818.874999999998	1348.375	0	4.91666666666667	0	0	0	75.2416666666666	30.25	0	0	0.25	23.5	4.5	1	416.5	148.25	69.25	0	0	0	0	0	0	0	55	30.0416666666667	0	0	0	185	0	0	0	0	0	20	0	1905470.44503968
0159_BA21_18022_20171205_ST	1936956	19566.4333333333	0	0	0	0	106.041666666667	134.166666666666	68.2	0	25.0833333333333	92.0833333333335	160	0	0	315.5	424.25	20	0.25	167.5	167.666666666666	0	5890.56388888889	36.3333333333333	69.8666666666665	308.75	117.083333333333	132.25	178.5	446.25	117.25	0	182.583333333334	0.5	321.166666666667	0	42.1666666666667	33.3333333333333	113	101	15	0	0.25	0	0	0	2903	727.208333333333	900.474999999999	0	0.5	0	0	0	56.0166666666667	61.75	0	0	1.5	41	24.5	0	238.25	45.25	194.25	0	0	7	0	0	0	75.4166666666665	5	62	0	0	0	126.75	0	0	0	0	0	35	0	1902098.11111111
0159_AY44_33186_20190530_ST	1932160	20060.85	0	0	0	0	112.333333333333	156.708333333334	36.1047619047619	0	26.8333333333333	157.6	108.916666666667	0	0	334.083333333333	476.166666666667	52	0.25	204.833333333334	259.25	0.5	5319.93333333334	39.25	101.808333333333	282.75	166.916666666666	156.5	160.25	311	79.5	0	204.625	0.25	350.75	0	21.5	71.4166666666665	109.75	91	14.5	0	0	0	0	2	2548.1130952381	712.416666666667	1184	0	3.16666666666667	0	0	0	67.3416666666667	8.25	0	0	0.5	46	11.4166666666667	0.5	171.25	120.25	129.75	0	0	13.5	0.166666666666666	0	0	41.875	12.25	29.5	0	0	0	194	0	0	0	0	0	26.5	0	1897369.12380952
0159_AQ29_10072_20180330_ST	1908993	18040.2833333333	0	0	0	0	96.375	174.641666666667	71.2666666666665	0	17.5833333333333	171.075	108.333333333333	0	0	318.75	438	64.6666666666665	0	232.083333333334	294.25	0.25	4516.45	52.1666666666665	123.691666666667	336.5	158.666666666666	192.75	182.5	340	97	0.25	213.833333333334	0.25	370.75	0	36.1666666666667	137.666666666666	135	99.8333333333335	8.91666666666665	0	0	0	0	0	2797.27976190476	726.583333333333	1295.07619047619	0	3.75	0	0	0	78.0583333333333	46.5	0	0	0.625	7	22	3.5	382.25	80	158.75	0	0	0	0	0	0	12.8333333333333	19.25	32	0	0	0	199.25	0	0	0	0	0	3.5	0.25	1876094.59404762
0159_BC12_41001_20171018_ST	1894279	18019.4444444444	0	0	0	0	103.583333333333	151.375	43.6166666666667	0	15.0833333333333	143.041666666666	143.25	0	0	233.666666666666	320.416666666667	61.6666666666665	0	206.75	245.75	1	4766.89384920635	48.3333333333333	107.058333333333	375.5	141.416666666666	142.916666666666	142.75	371.166666666667	108.5	0	227.625	0.25	328.833333333333	0	73.1666666666665	108.5	126	95.1666666666665	12.9166666666667	0	0	0	0	0	2678.88888888889	757.833333333333	1144.16666666667	0	0.25	0	0	0	68.0833333333333	44.75	0	0	0.25	19.5	5.91666666666665	0	332.5	155.25	111.25	0	0.5	4	0	0	0	34.3333333333333	41.75	41.75	0	0	0	176.25	0	0	0	0	0	6.5	0	1861789.63948413
0159_AA34_42295_20181127_ST	1893584	18806.8666666667	0	0	0	0	76.0833333333335	135.541666666666	45.3833333333333	0	18.1666666666667	100.541666666667	187.5	0	0	384	478.25	52.9583333333335	0.25	174.583333333334	216.25	0	5776.26527777778	58.1666666666665	123.933333333333	372.25	107.391666666666	125.833333333333	220.5	199	148.25	0	189.875	0	493.75	0	18.1666666666667	99.1666666666665	51.25	52.8333333333335	11	0	0	0	0	0	2780.95833333333	717.708333333335	1027.03333333333	0	3.25	0	0	0	68.4083333333334	39.25	0	0	0.5	32.5	36	0.5	452.5	61.25	71.75	0	0	0.5	0	0	0	4.91666666666667	10.5	64.5833333333335	0	0	0	150.5	0	0	0	0	0	4	0	1859333.38472222
0159_AB10_106685_20190116_ST	1890313	19533.1833333333	0	0	0	0	108.583333333333	138.5	35.55	0	19.0833333333333	151.475	116.166666666667	0	0	140.25	399	43.2333333333333	0	190.25	236.833333333334	0	5308.80496031746	40.4166666666667	102.766666666666	302.5	136.916666666666	143.5	112.75	365	120.55	0	197.45	0	327	0	44.9166666666667	57.25	86.25	94	20.0833333333333	0	0	0	0	0	2792.02976190476	729.375	1173.24545454545	0	1	0	0	0	79.1	23	0	0	3.25	14.5	1.25	4.5	269.5	63.75	102.5	0	0	2.5	0	0	0	54.5833333333335	20	2.66666666666667	0	0	0	160.75	0	0	0	0	0	1	0	1856242.2364899
0159_AA34_42090_20180515_ST	1890222	20225.4611111111	0	0	0	0	79.2083333333335	130.25	36.9166666666667	0	18.0833333333333	83.8333333333335	123.6	0	0	215.5	400	46.125	0.5	79	159.916666666666	0	6475.5	47.4166666666667	96.125	268.916666666667	95.0833333333335	147.75	204.75	239.5	103.833333333333	1	144.958333333334	1	480.166666666667	0.666666666666665	20.9166666666667	85.25	66.5	105.333333333333	3.25	0	2.5	0	0	3.5	2845.575	800.916666666668	731.128787878788	0	12.25	0	0	0	40.375	67.75	0	0	1.41666666666666	62.5	21.75	3.5	256.25	58.75	86.5	0	0	3.5	0	0	0	0	8.5	1.75	0	0	0	126.75	0	0	0	0	0	9	1	1854890.52676768
0159_AK37_71025_20181010_ST	1884206	19156.85	0	0	0	0	105.166666666667	139.125	31.8047619047619	0	36.8333333333333	180.033333333334	154.083333333334	0	0	188.488095238095	394.75	59.1	0.583333333333335	193.333333333334	284.083333333333	0.5	4761.83611111112	35.1666666666667	107.833333333333	220.375	188.833333333334	148.333333333334	132.25	319	96.5	0	226.766666666667	0	321.75	0	20.1666666666667	60	147.25	181.333333333334	17.8333333333333	0	0	0	0	0.5	2463.61111111111	713.516666666668	1364.72045454545	0	0	0	0	0	78.9083333333332	12.25	0	0	0.5	11	6.25	0	194.75	75.25	131.25	0	0	4	0	0	0	14.3333333333333	11	1.16666666666666	0	0	0	209.5	0	0	0	0	0	6	0	1850997.53113276
0159_AA34_42146_20180730_ST	1882409	18634.6166666667	0	0	0	0	100.166666666667	194.75	25.95	2.5	44.8333333333333	206.041666666666	106.5	0	0	348.666666666667	637.25	88.1666666666665	10.6666666666667	240.75	279.783333333333	5	4421.24861111111	68.5	137.116666666667	343.916666666667	141.833333333334	183.5	174.25	411.25	164.266666666667	0.25	228.433333333334	0	346.416666666667	0.166666666666666	14.4166666666667	167.625	44	50.6666666666665	12	0	3.5	0	0	0	2960.51666666667	776.208333333331	1386.91666666667	0	0.166666666666666	0	0	0	115.641666666667	12.5	0	0	3.75	7.5	12	8	655.5	113	52.25	0	0	4	0	0.5	0	2.5	39.5	20.5	0	0	0	199.5	0	0	0	0	0	10.5	0.25	1848188.80138889
0159_AQ22_10435_20191009_ST	1879430	14486.5928571429	0	0	0	0	78.7083333333335	136.208333333334	63.25	0	6.66666666666665	85.6833333333335	128.916666666666	0	0	223	587.5	31.0833333333333	0.25	181.416666666666	218.5	0.5	6461.25416666667	38.25	68.0666666666665	284	115.083333333333	160.833333333334	143.75	363.25	99.75	0	124.5	0	359.583333333333	0	16.75	42.2083333333333	99.75	88.6666666666665	15.3333333333333	0	0	0	0	0	2796.74166666667	727.791666666667	997.6	0	0.25	0	0	0	53.6166666666666	20	0	0	1	24.5	14.75	0	291.25	52	117.25	0	0	6.5	0	0	0	40.3333333333333	17.5	0.583333333333335	0	0	0	133.5	0	0	0	0	0	12.5	0	1849413.02797619
0159_AZ03_32018_20180723_STHS	1848727	19167.0206349206	0	0	0	0	89.0416666666665	170.933333333334	36.2166666666666	15.5	22.25	217.691666666666	86.5	0	0	309.166666666667	556.916666666665	69.2583333333335	0.166666666666666	220.75	264.75	0	4195.89325396825	62.1666666666665	128.325	310.75	148.5	179	202.5	458.583333333333	104.666666666667	2.25	244.675	1	282.333333333333	0.833333333333335	17.75	108.875	67.4166666666665	68.6944444444445	5.66666666666665	0	0	0	0	2.5	2396.28809523809	681.166666666667	1285.33333333333	0	4.79166666666667	0	0	0	98.7499999999998	17	0	0	3	12.5	3.83333333333333	1.5	364.5	95	152.75	0	0	5.5	0	0	0	13.3333333333333	43.5	22.7083333333333	0	0	0	192.625	0	0	0	0	0	2	2.25	1815510.12857143
0159_AZ03_32051_20190819_STLS	1844833	19401.8833333333	0	0	0	0	93.6666666666665	142.558333333334	39.8	0	35.25	152.3	85.35	0	0	245.476190476191	526.5	44.625	1.5	205.25	255.833333333334	0.25	4785.18492063492	40.5833333333333	101.966666666666	306.75	143.958333333334	169.083333333334	188	372.416666666667	73.6666666666665	8	154.458333333334	6.5	237.416666666666	0.666666666666665	46.4166666666667	90.0833333333335	75.25	90.3333333333335	12.6666666666667	0	0	0	0	5.5	2376.57222222222	662.516666666666	1230.98809523809	0	22.4166666666667	0	0	0	69.2583333333335	5	0	0	3.91666666666667	10	11.25	0	215.25	63.75	113.5	0	0	4.25	0	0.5	0	25.7916666666667	38.25	10.2916666666667	0	0	0	177.75	0	0	0	0	0	8	8	1811636.60357143
0159_AA34_42492_20191121_ST	1839367	14953	0	0	0	2.66666666666667	131.916666666666	118.216666666666	8.5	0	1.33333333333334	167.375	106.116666666667	0	0	650.75	900	105.325	71	218.1	338.916666666667	61.25	3587.46527777778	22.8333333333333	118	513.333333333335	158.833333333334	349.5	420	720.166666666665	115.825	21	405.2	16.5833333333333	443.791666666667	5.83333333333335	334.083333333333	326.416666666667	143.583333333334	86.388888888889	8.66666666666665	0	13	0	0	18.5	2133.21666666667	850.250000000001	1641.75	0	0.5	0	0	0	86.425	3	0	0	303.5	41.5	143.5	0.5	87.75	101	151.25	0	0	0	0	4.25	0	0	40.25	9.625	0	0	0	233.25	0	0	0	0	0	4	21	1807847.0125
0159_AB10_101383_20190318_ST	1837378	17458.5666666667	0	0	0	0	73.25	155.666666666666	64.4333333333335	0	37.5	116.916666666667	112.833333333333	0	0	145.5	521.25	28.3333333333333	0.5	189.833333333334	191	0	6194.02083333333	26.9166666666667	94.6916666666665	334	103.833333333333	159.25	132	213.166666666666	101.25	0	126.208333333333	0	381.333333333333	0	18.4166666666667	92.6666666666665	75.5	90.3333333333335	19.5833333333333	0	0	0	0	0	2598.03333333333	716.958333333333	924.083333333333	0	2.75	0	0	0	54.7333333333333	59	0	0	2.5	29	2.75	5.5	146.25	41.25	111	0	0	6.5	0	0	0	3.75	7.75	5.41666666666665	0	0	0	147.75	0	0	0	0	0	7	0	1805247.27083333
0159_AA34_42236_20181116_ST	1826616	18516.5833333333	0	0	0	3.33333333333333	81.7916666666665	115.275	51.95	0	19.1666666666667	93.2916666666665	154.75	0	0	302.666666666667	366.916666666667	41.2916666666667	0	162.916666666666	190.333333333334	0	5052.95277777778	37.875	87.0916666666665	311.333333333333	110.75	146.5	128.5	288.166666666667	93.5833333333335	9.75	133.833333333334	10.5	329.083333333333	3.16666666666667	55.8333333333335	69.1666666666665	111.666666666667	91.722222222222	5	0	0.2	0	0	3.25	2681.45833333333	778.825000000002	915.758333333334	0	19.875	0	0	0	61.15	41.25	0	0	14.125	41.5	23.6666666666667	10	238.25	49.25	81.5	0	0	5.5	0	0	0	1.5	14.5	58.5833333333335	0	0	0	113.75	0	0	0	0	0.1	27	9.75	1794248.51666667
0159_AQ29_10142_20190319_ST	1796327	25434.7666666667	0.125	0.375	0.125	0	139.541666666666	184.916666666666	7.25	4.5	8.33333333333335	138.541666666666	28.75	0	0	106.75	223	51.9333333333335	0.416666666666667	198.583333333334	270.25	1.75	3478.93194444444	19.5833333333333	108.766666666666	321.916666666667	167.183333333334	197.166666666666	69.25	389.583333333333	134.916666666666	0	312.141666666666	0.166666666666666	417.25	0	16.25	51.1666666666665	185.333333333334	146.333333333334	0.333333333333333	0	0.166666666666666	0	0	0	1605.74166666667	721.875	1451.89642857143	0.125	2.25	0.5	0.25	0	32.2083333333333	4.5	0	0	0.75	1.5	10	0.5	132.25	48.5	59	0	0	0	0	0	0	0.666666666666665	10.5	0.333333333333333	0	0	0	198.5	0	0	0	0.25	0	1.5	0	1759227.05496032
0159_AQ29_10093_20180612_ST	1786091	16147.5166666667	0	0	0	0.666666666666667	87.7083333333335	130.541666666666	65.6666666666665	0	8.75	82.2083333333335	179.916666666666	0	0	420.333333333333	337.75	35.475	0	187.25	212.666666666666	0.25	4674.05555555556	33.4166666666667	74.85	310.5	127.5	153.75	113.75	283.416666666667	105.85	2.5	158.85	1.25	490.833333333333	1	33.3333333333333	58.7916666666665	99	102.166666666667	4.66666666666667	0	0	0	0	5	2823.20833333333	766.25	907.938095238095	0	0	0	0	0	46.975	92.25	0	0	0.75	62	11.75	2	502.5	53.5	112.5	0	0	7	0	0	0	27.9166666666667	16.5	104.291666666667	0.25	0	0	132.25	0	0	0	0	0	6	2.5	1755681.48968254
0159_AZ03_32052_20190827_STLS	1775080	17897.5833333333	0	0	0	26	87.875	145.141666666667	62.4833333333335	0.166666666666666	11.8333333333333	145.041666666666	116.05	0	0	279.583333333333	338.5	47.9166666666667	0.5	178	190.5	0	4661.49027777778	45.5	97.25	281.5	128.625	121.25	115.5	290.416666666667	103.183333333333	33	146.041666666666	23	328.666666666667	14.5	74.75	57.1666666666665	84.5	102.083333333333	10.5	0	0.25	0	0	18	2227.83333333333	699.500000000001	1048.8125	0	0.5	0	0	0	66.6666666666667	25.75	0	0	16	69.25	10.75	1.5	238.5	83	90.5	0	0	5	0	0	0	22.25	17	43.4166666666667	0	0	0	156	0	0	0	0	0	44	33	1743916.42222222
