sample_id	total	organophosphate_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	glucose_1_phosphate_metabolic_process	organic_phosphonate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	organophosphate_catabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	organophosphate_biosynthetic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AA34_42101_20180611_ST	73620	23.6666666666667	35.3333333333333	1	0	62.1302083333333	441.38312001927	0	40.5	7.61805555555556	4.3603272584754	41.5479570840682	6.3888888888889	9.98148148148148	0.879166666666667	3.73333333333333	1.65740740740741	33.3377645502646	10.1666666666667	0.777777777777778	21.2648148148148	2.74074074074074	0.0740740740740741	106.521038329169	1.55555555555556	0.5	0	0	72762.8816214624
0159_AA34_42365_20190318_ST	72680	0	55.3333333333333	0	0.111111111111111	43.4326388888889	367.082791780978	0	33.8333333333333	7.38888888888889	2.96840706447188	33.0694401577503	5.83333333333333	8.14814814814814	0.326388888888889	1.63333333333333	1.28703703703704	33.075462962963	9.13888888888888	2.22222222222222	7.69629629629629	4.48148148148148	0.851851851851852	84.9364883401921	0.444444444444444	0.222222222222222	0	0	71976.4824559899
0159_AA34_42385_20190401_ST	72353	4.83333333333333	35	0	2.66666666666667	56.4857638888889	523.657774634202	0	11.5	8.34722222222225	3.78116426611797	53.895734739369	5	12.6296296296297	0.479166666666667	8.86666666666667	1.12037037037037	28.5277777777778	10.1944444444444	0.722222222222222	9.47222222222223	2.25925925925926	0.666666666666667	137.5125364369	4.38888888888889	1	0	0	71429.9924889975
0159_AP39_21206_20180411_ST	71785	1	61.3333333333333	0	2.11111111111111	50.6363425925925	401.00348079561	0	37.3333333333333	8.09722222222222	3.17283950617284	36.0430126886145	7.77777777777777	10.5555555555556	0.277777777777778	2.56666666666667	2.13888888888889	37.725925925926	9.94444444444445	2.94444444444444	4.60370370370371	4.07407407407408	1.62962962962963	101.040072016461	0.925925925925926	0.833333333333333	0	0	70997.2311042524
0159_AY44_33015_20170917_ST	71561	2	48.3333333333333	0.666666666666667	0.777777777777778	58.2384259259259	531.581282864655	0	21.8333333333333	9.19444444444442	8.91079389574761	47.1156121399177	7.83333333333333	9.40740740740741	0.638888888888889	2.31111111111111	0.870370370370372	28.6220679012346	7.11111111111112	1	10.9148148148148	4.37037037037037	0.592592592592592	122.471152692044	1.5	0.0555555555555556	0	0	70634.6495534694
0159_AA34_42135_20190211_ST	71091	31	26	0.5	2.33333333333333	54.6601851851852	469.752773491084	0	33.5	7.08333333333333	3.82690329218107	49.0751800411523	3.16666666666667	11.4444444444444	0.918981481481481	5.14444444444443	1.14814814814815	28.8731481481482	8.83333333333333	0.444444444444444	16.3055555555555	2.65740740740741	0.185185185185186	123.181889789095	1.44444444444444	1.66666666666667	0	0	70207.8535311642
0159_AA34_42200_20180817_ST	71005	2	44.3333333333333	0.333333333333333	1.22222222222222	59.0842592592592	504.700634430727	0	17.3333333333333	10.2361111111111	5.71707818930041	47.4336548353909	7.66666666666667	10.4537037037037	0.673611111111111	1.58333333333333	1.18518518518518	29.3837962962963	10.0555555555556	2.38888888888889	12.6259259259259	4.11111111111111	0.555555555555555	115.790785751029	0.925925925925926	0.444444444444444	0	0	70114.7615504973
0159_BD46_77007_20191005_ST	70538	5	50	0	0.222222222222222	61.9152777777778	500.220293495656	0	11.5	10.0833333333333	4.46171982167352	45.0228815157751	4.33333333333333	10.2592592592593	0.736111111111111	4.4	1.20370370370371	27.4847222222222	6.97222222222222	2.38888888888889	10.2333333333333	3.7037037037037	0.62962962962963	128.256710819616	1.66666666666667	0.277777777777778	0	0	69647.0282091621
0159_AY44_33108_20180918_ST	70344	6	14	1	0.333333333333333	53.8586805555555	658.120414666209	0	4	1.16666666666667	3.81374314128944	70.5245113168724	5.5	4.24074074074074	1.8125	1.23333333333333	1.99074074074074	32.3125	7.02777777777778	0.0555555555555556	5.65555555555555	2.51851851851852	0.296296296296297	116.844279406721	8.46296296296297	0.222222222222222	0	0	69343.0096672097
0159_AA34_42414_20190612_ST	70159	1.33333333333333	57	0	0.888888888888889	63.369675925926	543.583101851852	0	5.83333333333333	9	3.38786008230453	52.9962362825789	9.33333333333333	11.8425925925926	0.909722222222222	4.5	0.666666666666667	25.9064814814815	7.16666666666667	2.11111111111111	13.7518518518519	3.25925925925926	1.7037037037037	135.381487911523	1.81481481481481	0.222222222222222	0	0	69203.0376564643
0159_BD46_77023_20190108_ST	69984	0	43	0	0.111111111111111	55.6821759259259	387.030225765889	0	16.1666666666667	7.375	2.95181755829904	36.2627949245542	4.5	7.98148148148148	0.402777777777778	2.02777777777778	1.62037037037037	22.7277777777778	9.33333333333333	1.77777777777778	8.66851851851853	3.37037037037037	0.740740740740741	98.7810935356652	0.648148148148148	0.166666666666667	0	0	69272.6733737711
0159_AQ22_10431_20190930_ST	69849	0	57.3333333333333	0	0.111111111111111	62.1092592592593	502.212808641975	0	8.16666666666667	10.0972222222222	4.82085905349794	46.05671510631	6.66666666666667	9.66666666666667	0.444444444444444	2.91666666666667	0.842592592592594	23.9784722222223	6.69444444444445	2.33333333333333	9.67037037037038	4.51851851851852	0.814814814814814	119.576961162551	1.40740740740741	0.111111111111111	0	0	68968.4495541838
0159_AN08_59043_20181017_ST	69782	9	41	0	0.444444444444444	48.0275462962963	375.868354195244	0	16.8333333333333	7.18055555555556	5.60961076817558	33.1216177983539	2.83333333333333	7.72222222222222	0.534722222222222	1.16666666666667	1.59259259259259	24.7034722222222	8.83333333333333	1.94444444444444	5.54444444444445	2.51851851851852	0.62962962962963	88.9603245027435	0.759259259259259	0.333333333333333	0	0	69096.8382408836
0159_AP39_21047_20171127_ST	69496	4.5	45.3333333333333	0.833333333333333	0.333333333333333	50.0930555555556	414.724364140375	0	22.25	8.51388888888892	3.62195644718793	38.6313700274349	4.66666666666667	10.9814814814815	0.319444444444444	2.53333333333333	1.44444444444444	28.1337962962963	9.08333333333333	1.66666666666667	9.45925925925926	4.22222222222222	0.333333333333333	102.914272548011	0.722222222222222	0.444444444444444	0	0	68730.2404442444
0159_AN38_59030_20180605_ST	69118	5	54	0	1	47.4868055555556	457.765665580704	0	19.6111111111111	7.09722222222222	15.2482424554184	34.6259756515775	5.5	7.92592592592592	0.576388888888889	1.23333333333333	1.04629629629629	27.8027777777778	7.30555555555555	1.88888888888889	7.51296296296297	3.81481481481481	0.259259259259259	98.0093985768175	0.981481481481481	0.166666666666667	0	0	68312.1412269947
0159_AA34_42025_20180402_ST	69066	2	63.3333333333333	0	0.666666666666667	63.0090277777778	553.311639803384	0	10.3333333333333	11.1388888888889	5.1016803840878	52.9459747942387	9.66666666666667	12.462962962963	0.75	4.53333333333333	0.805555555555555	26.9759259259259	5.80555555555555	1.94444444444444	10.112962962963	4.55555555555556	0.777777777777778	138.195430384088	2.44444444444444	0.166666666666667	0	0	68084.9621727823
0159_AA34_42014_20180323_ST	68881	1	58.3333333333333	0	0.333333333333333	56.6046296296297	452.61419324417	0	26.6666666666667	8.75	3.13104423868313	41.3825145747599	4.33333333333333	9.98148148148148	0.875	3.4	1.39814814814815	32.0458333333334	8	2.88888888888889	9.2	5.37037037037037	0.444444444444444	118.879070216049	1.05555555555556	0.333333333333333	0	0	68033.9788258745
0159_AQ22_10468_20200128_ST	68843	0	60.6666666666667	0	1.11111111111111	59.719212962963	582.605304069502	0	14	11.7638888888889	6.37765775034294	55.0677040466392	4.83333333333333	11.2037037037037	0.777777777777778	3.93333333333333	0.629629629629628	26.3050925925926	7.88888888888888	1.55555555555556	14.7555555555556	4.33333333333333	0.592592592592592	134.276352451989	1.61111111111111	0.277777777777778	0	0	67838.7144168667
0159_AP39_21197_20180825_ST	68496	0.333333333333333	51.3333333333333	0.166666666666667	0.555555555555555	53.4386574074074	460.133380486968	0	28.6666666666667	9.02777777777775	2.97620884773663	43.0501543209877	6.5	10.1666666666667	0.465277777777778	1.87777777777778	1.78703703703704	30.6736111111111	12.4722222222222	2.27777777777778	8.00925925925927	4.66666666666667	0.175925925925926	109.715637860082	0.444444444444444	0.5	0	0	67656.5859610768
0159_AF13_79003_20181213_ST	67839	6.16666666666667	37.6666666666667	0	0.222222222222222	64.6849537037037	440.304278120713	0	9.83333333333333	11.3333333333333	3.64789094650206	42.0800925925926	2.66666666666667	7.55555555555555	1.38888888888889	1.36666666666667	0.203703703703704	22.6574074074074	4.30555555555555	1	9.88888888888888	5.11111111111111	0.148148148148148	107.670653292181	0.333333333333333	0.388888888888889	0	0	67058.3750943073
0159_BE31_82030_20191202_ST	67678	6	48.6666666666667	0	0.222222222222222	59.6574074074074	486.905785608139	0	6.66666666666667	10.9305555555556	3.65076303155007	45.8416580932785	6.5	9.2037037037037	0.534722222222222	2.57222222222222	0.791666666666667	22.3668981481481	7.19444444444445	1.5	11.5722222222222	4.01851851851852	0.481481481481481	115.191825274348	0.87037037037037	0	0	0	66826.6601994742
0159_AP39_21002_20171217_ST	67298	5.5	47	0	0.444444444444444	61.4675925925926	444.833191015089	0	15	10.0972222222222	4.09876543209877	40.3980649862826	6.33333333333333	8.90740740740741	0.472222222222222	3	1.06481481481482	24.5347222222222	8.47222222222222	1.77777777777778	8.24814814814814	3.81481481481481	0.407407407407408	113.957883230453	0.685185185185185	0.277777777777778	0	0	66487.2070027435
0159_AA34_42070_20180503_ST	66855	1	52.6666666666667	0.666666666666667	0.111111111111111	64.9030092592592	468.390224908551	0	11	12.0694444444444	3.99116941015089	45.2222758058985	4.1111111111111	11.3333333333333	1.06944444444444	2.23888888888889	0.694444444444444	23.4083333333333	5.86111111111112	1.83333333333333	12.0351851851852	5.33333333333333	0.37037037037037	118.308864883402	0.703703703703703	0.166666666666667	0	0	66007.5113075846
0159_AN38_59044_20181004_ST	65688	1	45	0.666666666666667	0.888888888888889	49.2351851851852	376.941225137174	0	17.8333333333333	6.77777777777778	2.62152777777778	35.972127914952	6.16666666666667	6.96296296296297	0.409722222222222	2.35	0.527777777777778	22.0078703703704	6.27777777777778	1.11111111111111	4.19259259259259	3.2962962962963	0.703703703703703	96.0131044238683	0.722222222222222	0.722222222222222	0	0	64999.5992369684
0159_AA34_42202_20180814_ST	65238	0.666666666666667	51.3333333333333	0.333333333333333	0.777777777777778	55.7949074074074	484.277037608596	0	9.33333333333333	8.01388888888889	4.16237997256516	50.1258058984911	12.6111111111111	9.38888888888889	0.513888888888889	5.97222222222221	0.361111111111111	30.4569444444444	8.20833333333333	0.888888888888889	9.72037037037035	3.03703703703703	0.851851851851852	126.578744427298	5.90740740740741	0.222222222222222	0	0	64358.4625135745
0159_AF13_79004_20181217_ST	65226	12	46	0.333333333333333	0.777777777777778	46.9888888888889	367.817571159122	0	20.1666666666667	7.30555555555556	2.63927469135803	35.5226380315501	4	7.62962962962963	0.486111111111111	2.21666666666667	0.842592592592594	21.2537037037037	7.47222222222222	1.66666666666667	6.58518518518517	3.92592592592592	0.407407407407408	99.1800861625514	0.666666666666667	0.277777777777778	0	0	64529.8376521776
0159_BE31_82025_20191211_ST	65156	1	37.3333333333333	0	1	54.1393518518518	382.292655464106	0	10.6666666666667	8.36111111111108	2.90732167352538	36.1615655006858	4.66666666666667	7.38888888888889	0.319444444444444	2.53333333333333	1.18518518518518	23.3409722222223	7.36111111111112	1.97222222222222	9.58148148148147	3.66666666666667	0.851851851851852	101.430231910151	0.537037037037037	0.166666666666667	0	0	64457.1362347108
0159_AP39_21705_20181119_ST	64252	2	38.6666666666667	0	0.666666666666667	53.2143518518519	432.380259773662	0	20.3333333333333	8.76388888888892	9.89056069958848	34.6443715706447	5.16666666666667	6.81481481481481	0.263888888888889	1.23333333333333	1.36111111111111	27.4226851851852	8.91666666666667	1.13888888888889	8.61296296296298	3.59259259259259	0.333333333333333	93.0303883744856	0.222222222222222	0.333333333333333	0	0	63492.9970121742
0159_AA34_42425_20190602_ST	64021	23.1666666666667	18	0	0.111111111111111	47.0596064814815	312.046589424522	0	69.8333333333333	2.70833333333333	2.67809989222026	28.2614926268861	1.5	6.23148148148148	0.416666666666667	3.83333333333333	1.47222222222222	43.8192460317461	10.9722222222222	1.61111111111111	21.6055555555555	1.40740740740741	0.0740740740740741	76.3167623518029	2.33333333333333	0.333333333333333	0	0	63345.2080180062
0159_AA34_42011_20180315_ST	63005	0	56.6666666666667	0.666666666666667	1.66666666666667	55.0106481481481	487.687291380887	0	40	9.29166666666667	3.92112482853224	47.2621356310014	8.16666666666667	9	0.6875	3.55	1.19444444444444	37.0518518518518	4.94444444444445	1.22222222222222	8.57222222222223	3.55555555555556	1.03703703703704	115.980216906722	1.64814814814814	0.222222222222222	0	0	62105.9946016232
0159_AN08_59054_20190320_ST	59708	2	40.3333333333333	0	1	46.7199074074074	408.147447988111	0	7.33333333333333	8.08333333333333	3.37105624142661	38.5554398148148	7.16666666666667	7.98148148148148	0.25	1.31666666666667	0.807407407407405	20.1527777777778	8.05555555555555	1.44444444444444	8.92222222222222	3.40740740740741	0.185185185185186	96.0529621056242	0.62962962962963	0.5	0	0	58995.5837419982
0159_AA34_42223_201800920_ST	58117	6.16666666666667	43	0	0.555555555555555	38.5247685185185	552.163906035665	0	12.3333333333333	6.33333333333333	38.1712962962963	30.8930084019204	4.33333333333333	6.81481481481481	0.3125	2.2	0.916666666666667	29.7310185185185	4.83333333333333	1.33333333333333	9.75555555555557	2.66666666666667	0.296296296296297	90.8034657921811	0.740740740740741	0	0	0	57234.1204068073
0159_AN08_59028_20180410_ST	58104	6.5	36	0	0.222222222222222	42.9277777777778	298.870318930041	0	20.5	6.38888888888889	2.75308641975309	26.5837448559671	4	5.42592592592592	0.236111111111111	0.766666666666667	1.43518518518518	25.3458333333333	8.33333333333333	0.888888888888889	6.79444444444443	3.07407407407408	0.185185185185186	69.7830632716049	0.240740740740741	0.277777777777778	0	0	57536.4667309671
0159_BE31_82032_20191215_ST	57757	2.5	46.3333333333333	0	1	54.8106481481481	414.269350137174	0	14.6666666666667	9.40277777777775	3.76774691358025	38.4231310013717	5.16666666666667	8.98148148148148	0.979166666666667	2.31666666666667	0.444444444444444	22.2263888888889	5.66666666666667	0.944444444444444	6.84814814814813	3.90740740740741	0.407407407407408	98.7162294238682	0.87037037037037	0	0	0	57014.3508573388
0159_AP39_21186_20180211_ST	56757	1.33333333333333	39.6666666666667	0	0.555555555555555	55.93125	419.870773319616	0	22.3333333333333	8.61111111111108	4.07921810699588	39.7490312071331	9.33333333333333	8.66666666666667	0.631944444444444	1.98333333333333	0.759259259259261	27.7365740740741	4.75	2.5	11.2962962962963	3.77777777777778	0.518518518518519	101.990027006173	0.611111111111111	0	0	0	55990.3148855453
0159_AY44_33142_20190301_ST	56571	6	22.3333333333333	0.666666666666667	1	48.5447145061729	377.157099173689	0	31	6.01388888888889	3.14255095042132	37.9322530864198	3.5	8.21296296296297	0.597222222222222	4.2	0.861111111111111	23.0533068783069	6.86111111111112	0.944444444444444	12.7944444444444	1.66666666666667	0.259259259259259	94.2051896555948	2	0.5	0	0	55877.5537746383
0159_AA34_42481_20190918_ST	56408	7.33333333333333	35.3333333333333	0	0	54.8079034391535	367.705633899993	0	53	5.72222222222222	2.66838746815599	37.6112294238683	7.1111111111111	5.61111111111111	0.493055555555555	3.95	0.824074074074072	29.5790343915344	7.44444444444445	2.88888888888889	13.35	2.55555555555556	0.925925925925926	96.4947102194788	2.11111111111111	0.0555555555555556	0	0	55670.4233789356
0159_BE31_82029_20191213_ST	55619	2.66666666666667	40.6666666666667	0	0.111111111111111	54.3831018518518	374.11100251486	0	26.5	8.40277777777775	2.44873113854595	35.4806498628258	6.16666666666667	8.51851851851852	0.694444444444444	1.46666666666667	0.833333333333333	24.6060185185185	5.41666666666667	0.888888888888889	11.987037037037	3.51851851851852	0.666666666666667	95.3452910665294	0.87037037037037	0.277777777777778	0	0	54912.9724272691
0159_AQ22_10439_20190928_ST	55424	0	45	0	0.777777777777778	42.7796296296297	368.689849108368	0	15.6666666666667	6.59722222222222	3.04385288065844	36.0540487825789	6.16666666666667	6.38888888888889	0.451388888888889	1.1	1.35185185185185	19.7365740740741	6.75	1.33333333333333	7.90185185185184	3.37037037037037	0.407407407407408	84.0288194444445	0.666666666666667	0.277777777777778	0	0	54765.4593557099
0159_AA34_42384_20190328_ST	53466	7.33333333333333	11.6666666666667	0.666666666666667	0.444444444444444	44.6439814814815	425.263673125286	0	21	2.22222222222222	3.68908607681756	47.2250514403292	4.33333333333333	5.49074074074074	0.354166666666667	2.76666666666667	1.79629629629629	33.1115740740741	11.3055555555556	0.166666666666667	14.4925925925926	2.14814814814814	1.37037037037037	85.0237890089163	3.74074074074074	0.333333333333333	0	0	52735.4109003486
0159_AP39_21048_20180418_ST	52692	0.5	43	0	0.444444444444444	41.9939814814815	445.939332418838	0	22.5	8.33333333333333	11.9441015089163	38.1994324417009	5.66666666666667	7.96296296296297	0.305555555555556	2.06666666666667	0.814814814814817	25.4238425925926	5.61111111111112	0.944444444444444	11.4351851851852	3.25925925925926	0.185185185185186	94.4612182784636	0.62962962962963	0.166666666666667	0	0	51920.2121653521
0159_AB10_26402_20190125_ST	52482	6	46.3333333333333	0.166666666666667	0.444444444444444	56.012962962963	356.751313728852	0	9.5	7.30555555555556	4.13687414266118	33.6666949588477	4.16666666666667	7.37037037037037	0.3125	2.3	0.629629629629628	18.5210648148148	5.86111111111112	0.833333333333333	6.75000000000001	3.57407407407408	0.555555555555555	95.4429119513032	0.833333333333333	0.222222222222222	0.222222222222222	0	51814.087158922
