sample_id	total	mannan_polymerase_complex	glycosylphosphatidylinositol_N_acetylglucosaminyltransferase__GPI_GnT__complex	ESCRT_I_complex	ESCRT_II_complex	ESCRT_III_complex	ER_ubiquitin_ligase_complex	signal_recognition_particle_receptor_complex	signal_peptidase_complex	phosphatidylinositol_3_kinase_complex	oligosaccharyltransferase_complex	photosystem	photosystem_I_reaction_center	photosystem_II_reaction_center	photosystem_II_oxygen_evolving_complex	photosystem_I_antenna_complex	proton_transporting_two_sector_ATPase_complex	phycobilisome	membrane_coat	AP_type_membrane_coat_adaptor_complex	HOPS_complex	retromer_complex	retromer__tubulation_complex	retromer__cargo_selective_complex	NADH_dehydrogenase_complex	SNARE_complex	Sec62_Sec63_complex	endoplasmic_reticulum_palmitoyltransferase_complex	dolichyl_phosphate_mannose_protein_mannosyltransferase_complex	SREBP_SCAP_complex	proton_transporting_two_sector_ATPase_complex__proton_transporting_domain	proton_transporting_two_sector_ATPase_complex__catalytic_domain	VCP_NPL4_UFD1_AAA_ATPase_complex	GPI_anchor_transamidase_complex	MHC_class_I_peptide_loading_complex	TAP_complex	UDP_N_acetylglucosamine_transferase_complex	Dsc_E3_ubiquitin_ligase_complex	proton_transporting_ATP_synthase__stator_stalk	proton_transporting_ATP_synthase__catalytic_core	proton_transporting_ATP_synthase__central_stalk	pore_complex	cargo_receptor_complex	translocon_complex	clathrin_complex	Nem1_Spo7_phosphatase_complex	Ragulator_complex	EMC_complex	Asi_complex	plasma_membrane_protein_complex	outer_mitochondrial_membrane_protein_complex	inner_mitochondrial_membrane_protein_complex	respiratory_chain_complex	nuclear_membrane_protein_complex	COPII_vesicles_tethering_complex	transmembrane_transporter_complex	Ire1_complex	IRE1_TRAF2_ASK1_complex	ESCRT_IV_complex	nuclear_membrane_complex_Bqt3_Bqt4	Remaining
0159_AZ03_32017_20180615_STHS	1854317	0	0	0	0	0	0	0	0	0	0	55.3333333333333	0	0	0.75	0	964.666666666667	2	52	0	0	0	0	0	24.25	0	0	0	0	0	1338.66666666667	3998.25	0	0	0	0	0	0	0	0	0	377.5	0	0	0	0	0	0	0	5678.58333333333	0	0.5	8.625	0	0	2683.07916666667	0	0	0	0	1839132.79583334
0159_AJ09_750004_20190922_ST	1848654	0	0	0	0	0	0	0	0	0	0	45.5	0	0	4.75	0	1802	0.5	42.5	0.5	0	0	0	0	48.75	0	0	0	0	0	1729	3422.83333333333	0	0	0	0	0	0	0	0	0	425.833333333333	0	0	0	0	0	0	0	5231.70833333333	0	3	16.7083333333333	0	0	2465.51666666667	0	0	0	0	1833414.9
0159_AB18_101080_20190909_ST	1827461	0	0	0	0	0	0	0	0.166666666666667	0	0	17.5	0	0.333333333333333	0.5	0	1474.5	8.5	87.8333333333333	0	0	0	0	0	47.2083333333333	0	0	0	0	0	1538.33333333333	3054	0	0	0	0	0	0	0	0	0	633.833333333333	0	0	0	0	2	0	0	4989.75	0.25	2.875	8.95833333333333	0	0	2343.5625	0	0	0	0	1813250.89583333
0159_AB10_26147_20181010_ST	1827001	0	0	0	0	0	0	0	0	0	0	27.8333333333333	0	0	0	0	1847	0	86.8333333333333	0	0	0	0	0	36.25	0	0	0	0	0	1645.41666666667	2724.5	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	5350.5	0	2.75	2.83333333333333	0	0	2537.66666666667	0	0	0	0	1812250.41666667
0159_AV42_66192_20191019_ST	1826407	0	0	0	0	0	0	0	0	0	0	32.6666666666667	0	0	0.5	0	1885.33333333333	5	46.8333333333333	6	0	0	0	0	33.9166666666667	0	0	0.5	0	0	1627.83333333333	3682.16666666667	0	0	0	0	0	0	0	0	0	727.5	0	0	0	0	0.5	0	0	5862.58333333332	0	3	22.5	0	0	2830.04166666666	0	0	0	0	1809640.125
0159_AZ03_32000_20171102_ST	1826198	0	0	0	0	0	0	0	0	0	0	41.8333333333333	0	0	0.666666666666665	0	2426.58333333333	1.75	91	1	0	0	0	0	4.16666666666667	0	0	1	0	0	1913.75	4649.25	0	0	0	0	0	0.166666666666666	0	0	0	292.5	0	0	0	0	0	0	0	6245.41666666667	0	1.625	6.5	0	0	3030.79166666667	0	0	0	0	1807490
0159_AJ09_750027_20191001_ST	1825376	0	0	0	0.25	0	0	0	0	0	0	25	0	0	0.5	0	2148.33333333333	0.5	51.3333333333333	0	0	0	0	0	27.25	0	0	0.5	0	0	1701.5	3054	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	5541.29166666667	0	7.25	9.83333333333333	0	0	2651.2875	0	0	0.166666666666667	0	1809844.00416667
0159_AY44_33259_20191007_ST	1821793	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	2875	1.5	7.5	0	0	0	0	0	64.6666666666667	0	0	0	0	0	1740.83333333333	3440.83333333333	0	0	0	0.5	0	0	0	0	0	1479	0	0	0	0	0	0	0	7061.16666666667	0	4	97.8333333333333	0	0	3470.91666666667	0	0	0	0	1801547.58333333
0159_AV42_66144_20190909_ST	1820616	0	0	0	0	0	0	0	0	0	0	18.3333333333333	0	0.5	0	0	1214	0.25	34	0	0	0	0	0	74.5	0	0	0	0	0	1332.5	2857	0	0	0	0	0	0	0	0	0	1230.5	0	0	0	0	0	0	0	5606.16666666667	0	2.5	40.625	0	0	2624.91666666667	0	0	0	0	1805580.20833333
0159_AK37_71039_20181023_ST	1815110	0	0	0	0	0	0.111111111111111	0	0	0	0	42.6666666666667	0	0	10	0	2738.5	3.5	45	0	0	0	0	0	24.5	0	0	0	0	0	1908.33333333333	3369.5	0	0	0	0	0	0	0	0	0	1052.16666666667	0	0	0	0	0	0	0	8943.08333333335	0.125	5	49.9166666666667	0	0	4467.79166666668	0	0	0	0	1792449.80555556
0159_AQ29_10015_20170822_ST	1801025	0	0	0	0	0	0	0	0	0	0	39	0	0	0.25	0	893.666666666667	0	34.8333333333333	1	0	0	0	0	4.75	0	0	0.5	0	0	1008.5	3284.5	3.83333333333333	0	0	0	0	0	0	0	0	789	0	0	0	0	0	0	0	4465	0	1.75	14.2916666666667	0	0	2083.20833333333	0	0	0	0	1788400.91666667
0159_AP39_21156_20180210_ST	1800547	0	0	0	0	0	0.0833333333333333	0	0	0	0	21.8333333333333	0	0.333333333333333	3.75	0	1210.16666666667	1.75	84.1666666666667	0	0	0	0	0	37.0833333333333	0	0	0	0	0	1550.66666666667	4393.25	0.0625	0	0	0	0	0	0	0	0	393.5	0	0	0	0	0	0	0	5656.45833333333	0.0625	3	5	0	0	2615.45833333333	0	0	0	0	1784570.375
0159_AB18_30304_20191002_ST	1794421	0	0	0	0	0	0	0	0	0	0	18	0	0	0.25	0	1114.16666666667	2.25	99.3333333333333	0	0	0	0	0	89	0	0	0	0	0	1141.25	3141.08333333333	0	0	0	0	0	0	0	0	0	2376.5	0	0	0	0	0	0	0	7784.58333333333	0	1.75	156.125	0	0	3837.22916666667	0	0	0	0	1774659.47916667
0159_AK37_71047_20190117_ST	1774048	0	0	0	0	0	0	0	0	0	0	59.8333333333333	0	0	0	0	1235.33333333333	3.5	84.3333333333333	2	0	0	0	0	14.4166666666667	0	0	0	0	0	1412.25	4224.58333333333	0	0.333333333333333	0	0	0	0	0	0	0	301.5	0	0	0	0	0	0	0	6160.00000000002	0	1.5	8.29166666666667	0	0	2957.14583333334	0	0	0	0	1757582.97916667
0159_AK37_71073_20200105_ST	1770877	0	0	0	0	0	0	0	0	0	0	9.33333333333333	0	0	1	0	2763.5	5	88	4	0	0	0	0	16.3333333333333	0	0	0.5	0	0	1839	3086.33333333333	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	6016.41666666665	0	3.75	12.2083333333333	0	0	2895.31249999999	0	0	0	0	1753884.3125
0159_AJ09_750041_20191126_ST	1770556	0	0	0	0	0	0	0	0	0	0	19.3333333333333	0	0	3.25	0	1731.83333333333	0.5	71.5	2	0	0	0	0	44.0833333333333	0	0	0	0	0	1620.16666666667	3064.5	0	0	0	0	0	0	0	0	0	354.5	0	0	0.333333333333333	0	0	0.5	0	5334.91666666667	0	2	27.5416666666667	0	0	2489.60416666667	0	0	0	0	1755789.4375
0159_AB10_26201_20180917_ST	1767105	0	0	0	0	0	0	0	0	0	0.166666666666667	53.5	0	0	1.25	0	1002.83333333333	13	24	0	0	0	0	0	36.9166666666667	0	0	1.66666666666667	0	0	1217.16666666667	3100	0	0	0	0	0	0	0	0	0	945.5	0	0	0	0	0	0	0	4925.625	0	0.5	7.91666666666667	0	0	2308.95833333333	0	0	0	0	1753466
0159_AP39_21127_20180218_ST	1757714	0	0.166666666666667	0	0	0	0	0	0	0	0	35.5	0	0	0	0	1156.36666666667	0	25.5	0	0	0	0	0	41.3333333333333	0	0	0	0	0	1248.11666666667	3310.25	0	0	0	0	0	0	0	0	0	802	0	0	0	0	0	0	0	4956.25	0	2	6.95833333333333	0	0	2354.875	0	0	0	0	1743774.68333333
0159_AB10_103832_20190306_ST	1755559	0	0	0.5	0	0	0	0	0	0	0.0833333333333333	12	0	0	6.75	0	1576	4.25	47.8333333333333	0	0	0	0	0	25.1666666666667	0	0	0	0	0	1722.91666666667	4112.25	0	0	0	0	0	0	0	0	0	329.5	0	0	0	0	0	0	0	5688.08333333333	0	3.75	14.2083333333333	0	0	2712.02083333333	0	0	0	0	1739303.6875
0159_AB10_26069_20180516_ST	1749567	0	0	0.5	2.5	0	0	1.5	0.166666666666667	3	1.33333333333333	25.5	0	0	17.8333333333333	0	1301.83333333333	3.75	200.416666666667	96.8333333333333	0	0	0	0	58.1666666666668	6	0	0	0	0	1501.33333333333	3826.16666666667	1.16666666666666	0.666666666666667	0	0	0	0	0	0	0	144	0	0	5	0	0	0	0	4888.66666666667	0	10.3125	13.9791666666667	0	0	2316.91666666667	0	0	0	0	1735139.45833333
0159_AB18_2646_20190328_ST	1749484	0	0	0	0	0	0	0	0	0	0	12.3333333333333	0	0	0	0	1726.83333333333	18.5	101	0	0	0	0	0	49.1666666666667	0	0	0	0	0	1633.08333333333	3571.25	0	0	0	0	0	0	0	0	0	361.5	0	0	0	0	0.5	0	0	5014.58333333333	0.75	2.25	19.5	0	0	2391.41666666667	0	0	0	0	1734581.33333333
0159_AY44_33282_20191127_ST	1741374	0	0	0.5	0	0	0	0	0	0	0	21.1666666666666	0	0	0.25	0	1272	2.5	31	0	0	0	0	0	35.75	0	0	0	0	0	1490.08333333333	3805.08333333333	0	0	0	0	0	0	0	0	0	272.5	0	0	0	0	0	0	0	4753.75	0	7	1.79166666666667	0	0	2207.9375	0	0	0	0	1727472.6875
0159_AY44_33028_20170919_ST	1740860	0	0	0	0.25	0	0	0	0	0.5	0	24.6666666666666	0	0.25	0	0	1072.33333333333	1.5	85.6666666666667	9	0	0	0	0.5	1.66666666666667	0.5	0	0.333333333333333	0	0	1239.5	4015.66666666666	0.166666666666666	0	0	0	0	0	0	0	0	358.5	0	0	0.666666666666667	0	0	0	0	4458.25	0	3.75	2.83333333333333	0	0	2150.54166666667	0	0	0	0	1727432.95833333
0159_AA34_42197_20180809_ST	1740831	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1583.5	0	31	0	0	0	0	0	32.25	0	0	0	0	0	1249.83333333333	2868.83333333333	0	0	0	0	0	0	0	0	0	886.5	0	0	0	0	0	0	0	4615.66666666667	0	1.25	34.4166666666667	0	0	2219.10416666667	0	0	0	0	1727291.64583333
0159_AY44_33086_20171029_ST	1740446	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	1568.16666666667	1.25	97.3333333333333	1	0	0	0	0	22.3333333333333	0	0	0	0	0	1624.5	3094.5	0	0	0	0	0	0	0	0	0	369.5	0	0	0	0	0	0	0	5125.16666666667	0	3.5	9.70833333333333	0	0	2394.64583333333	0	0	0	0	1726120.39583333
0159_AY44_33303_20200127_ST	1731978	0	0	0	0	0	0	0	0	0	0	39.6666666666667	0	0	1.25	0	1439.83333333333	8.5	14.3333333333333	0	0	0	0	0	20.4166666666667	0	0	0.333333333333333	0	0	1524.16666666667	4535.33333333333	0	0	0	0.5	0	0	0	0	0	480	0	0	0	0	0	0	0	6181.08333333333	0	2.5	6	0	0	2865.79166666667	0	0	0	0	1714858.29166667
0159_AZ03_32098_20200124_ST	1730289	0	0	0	0	0	0	0	0	0	0	19.6666666666667	0	0	0	0	1412.5	0	20.3333333333333	0	0	0	0	0	33.8333333333333	0	0	0	0	0	1494.5	2730	0	0	0	0	0	0	0	0	0	179.5	0	0	0	0	0	0	0	4988.16666666667	0	1.25	1.33333333333333	0	0	2312.075	0	0	0	0	1717095.84166667
0159_AZ03_32018_20180723_STLS	1727214	0	0	0	0	0	0.0833333333333333	0	0	0	0	31.5	0	0	5.25	0	1689	0.5	74.5	0	0	0	0	0	19.8333333333333	0	0	0	0	0	1603.83333333333	3944.83333333333	0.0625	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	5321.58333333333	0.0625	0	11.7916666666667	0	0	2551.91666666667	0	0	0	0	1711667.25
0159_AP39_21137_20180210_ST	1715742	0	0	0	0	0	0	0	0	0	0	20.8333333333333	0	0	21.5	0	1338.66666666667	9.5	58.8333333333333	0	0	0	0	0	54.9999999999998	0	0	0	0	0	1528.5	3604.83333333333	0	0	0	0	0	0	0	0	0	213.5	0	0	0	0	0	0	0	4858.91666666667	0	1.75	1.29166666666667	0	0	2273.89583333333	0	0	0	0	1701754.97916667
0159_AS41_40100_20191102_ST	1714852	0	0	0	0	0	0	0	0	0	0	17	0	0	0.75	0	1224.66666666667	0	64	0	0	0	0	0	59	0	0	0	0	0	1361.66666666667	2867.5	0	0	0	0	0	0	0	0	0	425.5	0	0	0	0	0	0	0	4460.45833333333	0	1	2.75	0	0	2039.25	0	0	0	0	1702328.45833333
0159_AP39_21402_20180611_ST_E21	1703926	0	0	0	0	0	0.0833333333333333	0	0	0	0	36.6666666666667	0	0	0	0	1084.33333333333	3	34.6666666666667	0	0	0	0	0	33	0	0	0	0	0	1199.08333333333	2755.25	0.0625	0	0	0	0	0	0	0	0	804	0	0	0	0	0	0	0	4265.29166666667	0.0625	0	5.125	0	0	2026.14583333333	0	0	0	0	1691679.22916667
0159_AB10_101812_20190109_ST	1695735	0	0	0	0.5	0	0	0	0	0	0	23.6666666666667	0	1	0.75	0	1160.83333333333	48.25	192.833333333333	0	0	0	0	0	36.6666666666667	0	0	0	0	0	1426	3594.16666666667	0	0	0	0	0	0	0	0	0	247.5	0	0	0	0	0	0	0	5107.83333333333	0.25	2.375	11.7083333333333	0	0	2405.83333333333	0	0	0	0	1681474.83333333
0159_AB10_26024_20180430_ST	1690734	0	0	0	0	0	0	0	0.166666666666667	0	0	47.6666666666667	0	0	1	0	1571	0.25	28.3333333333333	0	0	0	0	0	29.6666666666667	0	0	0	0	0	1447.16666666667	3489	0	0	0	0	0	0	0	0	0	469.5	0	0	0	0	0	0	0	4732.58333333333	0	5	6.91666666666667	0	0	2238.58333333333	0	0	0	0	1676667.16666667
0159_AK37_71040_20181106_ST	1681784	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	994.166666666667	0	86.375	0	0	0	0	0	150.5	0	0	0	0	0	939.75	2792.25	0	0	0	0	0	0	0	0	0	2746	0	0	0	0	0	0	0	8457.375	0	1	249.166666666667	0	0	4154.5	0	0	0	0	1661194.91666667
0159_AZ03_32084_20190614_ST	1656997	0	0	0.25	0	0	0	0	0	0	0	28.3333333333333	0	0	1	0	2049.16666666667	1.25	61.1666666666667	0	0	0	0	0	11.0833333333333	0	0	0.5	0	0	1740.66666666667	3367	0	0	0	0	0	0	0	0	0	184.5	0	0	0	0	0	0	0	5699.66666666667	0	2.75	8.70833333333333	0	0	2758.8125	0	0	0	0	1641082.14583333
0159_AY44_33159_20190508_ST	1655807	0	0	0	0	0	0	0	0	0	0	9.33333333333333	0	0	1	0	1337	1	66	1	0	0	0	0	88.4166666666665	0	0	0	0	0	1460	2961.5	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	4670	0	2	9.5	0.166666666666666	0	2171	0	0	0	0	1642690.08333333
0159_AB10_26008_20180410_ST	1651008	0	0	0	0	0	0	0	0	0	0	38.5	0	0	0.25	0	1323.16666666667	1.5	33.3333333333333	0	0	0	0	0	50.3333333333333	0	0	0.333333333333333	0	0	1430.7	3438.03333333333	0	0.333333333333333	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	4736.16666666667	0	2	5	0	0	2191.83333333333	0	0	0	0	1637320.51666667
0159_AP39_21699_20180811_ST	1646577	0	0	0	0.5	0	0	0	0	0	0	2.66666666666667	0	1	0	0	1032.66666666667	3	258.666666666667	8.5	0	0	0	0	110.972222222222	0	0	0	0	0	958.916666666667	3719.25	0.5	0	0	0.25	0	0	0	0	0	646	0	0	0	0	0	0	0	10054.8928571428	0	3.875	418.944444444444	0	0	4866.53472222221	0	0	0	0	1624489.8640873
0159_AB10_26254_20181210_ST	1644450	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	1487.33333333333	1	24	0	0	0	0	0	72.0833333333333	0	0	0	0	0	1492.75	2821.75	0	0	0	0	0	0	0	0	0	121.5	0	0	0	0	0	0	0	4068.5	0	7.5	3.29166666666667	0	0	1915.39583333333	0	0	0	0	1632394.89583333
0159_AB10_26269_20181101_ST	1635025	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	1147.125	108.5	56.3333333333333	0	0	0	0	0	54.5	0	0	0	0	0	1259.33333333333	2680.25	0	0	0	0	0	0	0	0	0	457.5	0	0	0	0	0	0	0	4435.70833333333	0	1.5625	9.875	0	0	2092.54166666667	0	0	0	0	1622697.77083333
0159_AY44_33280_20191213_ST	1634008	0	0	0	0	0	0	0	0	0	0	9	0	0	15.5	0	1156.5	4.5	49.3333333333333	0	0	0	0	0	56.8333333333335	0	0	0	0	0	1450.33333333333	3546.5	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	4605.08333333333	0	2.5	7.75	0	0	2138.35	0	0	0	0	1620836.81666667
0159_AB10_26406_20190116_ST	1632519	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1236	0	62	0	0	0	0	0	43.9166666666667	0	0	0.333333333333333	0	0	1346.33333333333	2754	0.166666666666666	0	0	0	0	0	0	0	0	795.5	0	0	0	0	0	0	0	5321.5	0	2.25	5.5	0	0	2500	0	0	0	0	1618434.5
0159_AN38_59010_20180102_ST	1630677	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	970.666666666667	1	16.5	0	0	0	0	0	83.4999999999998	0	0	1	0	0	1198.5	2916.5	0	0	0	0	0	0	0	0	0	854.5	0	0	0	0	0	0	0	4447.66666666667	0	0.75	28.9166666666667	0	0	2087.16666666667	0	0	0	0	1618049.33333333
0159_AY44_33283_20191212_ST	1628962	0	0	0.25	0	0	0	0	0	0	0	36	0	0	3.75	0	1820.16666666667	2.25	48.5	0	0	0	0	0	24.6666666666667	0	0	0	0	0	1614.16666666667	4239	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	5364.66666666667	0	5.75	14.125	0	0	2567.4125	0	0	0	0	1612914.29583333
0159_AB10_103250_20181203_ST	1626361	0	0	0	0	0	0.0833333333333333	0	0	0	0	43	0	0	0	0	1713.83333333333	3.5	48.3333333333333	0	0	0	0	0	36.9166666666667	0	0	0.333333333333333	0	0	1498.66666666667	3346.5	0.0625	0	0	0	0	0	0	0	0	505.5	0	0	0	0	0	0	0	4853.33333333333	0.0625	8.5	6.16666666666667	0	0	2303.125	0	0	0	0	1611993.08333333
0159_AJ09_750026_20191016_ST	1619998	0	0	0	0	0	0	0	0	0	0	50.1666666666666	0	0	21	0	1509.83333333333	1.5	64.6666666666667	0	0	0	0	0	14.25	0	0	0.166666666666667	0	0	1593.91666666667	4436.75	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	5614.41666666667	0	3	2.45833333333333	0	0	2702.95416666667	0	0	0	0	1603728.92083333
0159_AP39_21133_20180203_ST	1618190	0	0	0	0	0	0	0	0	0	0	9.83333333333333	0	0	7.5	0	1191.33333333333	1	29.3333333333333	0	0	0	0	0	70.3333333333333	0	0	0	0	0	1378.75	3270.25	0	0	0	0	0	0	0	0	0	481.5	0	0	0	0	0	0	0	4801.45833333333	0	5	10.7916666666667	0	0	2259.125	0	0	0	0	1604673.79166667
0159_AS41_40087_20190717_ST	1612955	0	0	0	0	0	0	0	0	0	0	27.8333333333333	0	0	0.5	0	1484	0.5	53.3333333333333	0	0	0	0	0	40.5833333333333	0	0	0	0	0	1220	2209.5	0	0	0	0	0	0	0	0	0	212.5	0	0	0	0	0	0	0	3699.33333333333	0	8.25	3.66666666666667	0	0	1701.85	0	0	0	0	1602293.15
0159_AB18_105120_20191018_ST	1599829	0	0	0	0	0	0.166666666666667	0	0	0	0	43.0833333333333	0	0	5	0	1711.16666666667	3	30.6666666666667	2	0	0	0	0	30.9166666666667	0	0	0	0	0	1518	3211.33333333333	0.125	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	4595.91666666667	0.125	5	4.16666666666667	0	0	2208.16666666667	0	0	0	0	1586301.16666667
0159_AP39_21144_20180121_ST	1592847	0	0	0	0	0	0	0	0	0	0	5	0	0.5	0.25	0	1315	36.5	37	0	0	0	0	0	53	0	0	0	0	0	1292	2390.5	0	0	0	0	0	0	0	0	0	434.5	0	0	0	0	0	0	0	4135.75	0	1.75	9.45833333333333	0	0	1959.60416666667	0	0	0	0	1581176.1875
0159_AQ22_10401_20171013_ST	1586735	0	0	0	0	0	0	0	0	0.166666666666666	0	0	0	0	0	0	1325.5	0	0	0	0	0	0	0	136.833333333333	0	0	0	0	0	1328.66666666667	2952.5	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	4947.91666666667	0	0	13.5833333333333	0	0	2318.125	0	0	0	0	1573423.70833333
0159_AY44_33265_20191106_ST	1584695	0	0	0.25	0	0	0	0	0	0	0	20.3333333333333	0	0	2.75	0	2638.5	5	90.5	8.25	0	0.25	0	0.25	5.91666666666667	0	0	0	0	0	1911.41666666667	3547.08333333333	0	0	0	0	0	0	0	0	0	150	0	0	0.333333333333333	0	0	0.5	0	6333.75000000002	0	3.25	6.625	0	0	3083.66666666668	0	0	0	0	1566886.375
0159_AJ09_760049_20191008_ST	1575962	0	0	0	0	0	0	0	0	0	0	23.8333333333333	0	0	0	0	1276.66666666667	3.25	37.1666666666667	1	0	0	0	0	43.0833333333333	0	0	0.166666666666667	0	0	1431.25	2960.25	0.166666666666666	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	4575.125	0	4.25	9.08333333333333	0	0	2129.97916666667	0	0	0	0	1563142.72916667
0159_BE31_82021_20191230_ST	1575533	0	0	0	0.75	0	0	0.5	0	1	0.166666666666667	27.4166666666667	0	0	0	0	1095.91666666667	0.75	95.9166666666667	33.5	0	0	0	0.5	63.8333333333333	0.5	0	0	0	0	1297.75	3907.16666666667	0	0	0	0	0	0	0	0	0	1562	0	0	2.33333333333333	0	0	0	0	6053.66666666668	0	2.625	67.5	0	0	2934.10416666668	0	0	0	0	1558385.10416667
0159_AY44_33261_20191002_ST	1573935	0	0	0	0	0	0	0	0	0	0	57.3333333333333	0	0	0	0	1553	0.5	40	0	0	0	0	0	7.5	0	0	0	0	0	1547.41666666667	4038.25	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	5073.5	0	1.25	3.375	0	0	2440.7625	0	0	0	0	1558983.1125
0159_AP39_21010_20171118_ST	1568108	0	0	0	0	0	0	0	0	0	0	55.5	0	0	0.25	0	1357.5	2.75	17.6666666666667	0	0	0	0	0	61.2500000000002	0	0	0	0	0	1472.33333333333	3197	0	0	0	0	0	0	0	0	0	199.5	0	0	0	0	0	0	0	4988.33333333333	0	0.75	17.0833333333333	0	0	2369.33333333333	0	0	0	0	1554368.75
0159_AJ09_750044_20191116_ST	1551638	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	1222.16666666667	0.5	29.3333333333333	0	0	0	0	0	20.25	0	0	0	0	0	1305	2843	0	0	0	0	0	0	0	0	0	374.5	0	0	0	0	0	0	0	4204.33333333333	0	2.5	6.75	0	0	2027.04166666667	0	0	0	0	1539569.625
0159_AQ29_10004_20170630_ST	1551105	0	0	0	0	0	0.222222222222222	0	0	0	0	9.5	0	0	0	0	2315.66666666667	2	68.3333333333333	6	0	0	0	1	13.5	0	0	0	0	0	1748.66666666667	3867.33333333334	0	0	0	0	0	0	0	0	0	189.5	0	0	0	0	0	0	0	5684.41666666667	0.375	1.91666666666667	3.5	0	0	2751.41666666667	0	0	0	0	1534441.65277778
0159_AA34_42471_20190830_ST	1541133	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	1006.83333333333	0	71	0	0	0	0	0	44.6666666666667	0	0	0	0	0	709.583333333333	4096.25	0	0	0	0	0	0	0	0	0	2352.5	0	0	0	0	0	0	0	12412.1666666666	0	0	128.125	0	0	6019.79166666666	0	0	0	0	1514291.75
0159_AV42_66170_20190905_ST	1530536	0	0	0	0	0	0	0	0	0	0	10	0	0	0.5	0	853.166666666667	2.25	36	0	0	0	0	0	57	0	0	0.333333333333333	0	0	1080.83333333333	2732.33333333333	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	4523.75	0	1	31	0	0	2129.93333333333	0	0	0	0	1518301.9
0159_AA34_42461_20190814_ST	1524043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2682	0	1	0	0	0	0	0	75.3333333333333	0	0	0	0	0	1317.25	3398.41666666667	0	0	0	0	0	0	0	0	0	3369	0	0	0	0	0	0	0	8333.08333333335	0	0	114.916666666667	0	0	4201.91666666668	0	0	0	0	1500550.08333333
0159_AA34_42487_20190921_ST	1516305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1276.83333333333	0	0	0	0	0	0	0	87.5	0	0	0	0	0	808.333333333333	2149.33333333333	0	0	0	0	0	0	0	0	0	1882.5	0	0	0	0	0	0	0	4762.91666666667	0	0	73.375	0	0	2339.20833333333	0	0	0	0	1502925
0159_AY44_33305_20200110_ST	1515212	0	0	0	0	0	0	0	0	0	0	6.5	0	0	1.75	0	1997.83333333333	0.5	72	2	0	0	0	0	16.25	0	0	0	0	0	1576.25	2984.41666666667	0.333333333333333	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	4553.91666666667	0.25	7.25	3.83333333333333	0	0	2191.70833333333	0	0	0	0	1501677.20833333
0159_AY44_33285_20191118_ST	1506391	0	0	0	0	0	0	0	0	0	0	73	0	0	5.5	0	1602.66666666667	4.5	82	0	0	0	0	0	27.0833333333333	0	0	0.166666666666667	0	0	1618.33333333333	4467	0	0	0	0	0	0	0	0	0	41.5	0	0	0	0	0	0	0	5213.08333333333	0	1	3.625	0	0	2510.22916666667	0	0	0	0	1490741.3125
0159_AZ03_32093_20191209_ST	1500172	0	0	0	0	0	0	0	0	0	0	22	0	0.25	0	0	1028.5	3	112	0	0	0	0	0	33.1666666666667	0	0	0.333333333333333	0	0	1173	2933.5	0	0	0	0	0	0	0	0	0	342.5	0	0	0	0	0	0	0	4098.5	0.5	2.5	2.875	0	0	1920.825	0	0	0	0	1488498.55
0159_AZ03_32052_20190827_STHS	1498628	0	0	0.5	0	0	0	0	0	0	0	22	0	0	0	0	793.166666666667	1	21	0	0	0	0	0	63.3333333333333	0	0	0.333333333333333	0	0	991.5	2361.25	0	0	0	0	0	0.166666666666666	0	0	0	1769.5	0	0	0	0	0	0	0	5794.61111111111	0.5	3.58333333333333	92.8333333333333	0	0	2777.68055555556	0	0	0	0	1483935.04166667
